question,original_answer,truncated_cot,generated_text,is_correct
"Nina lita 10 za kinywaji cha chungwa ambacho theluthi mbili zake ni maji na ningependelea kukiongeza kwenye lita 15 za kinyaji cha nanasi ambacho humusi tatu zake ni maji. Lakini ninapokimimina, nimemwaga lita moja ya kinywaji cha chungwa. Kiasi kipi cha maji kipo kwenye lita 24 zinazosalia?",15,"1. **Amua kiasi cha maji na kinywaji cha chungwa kabla ya kumimina:**
   - Kinywaji cha chungwa: \( \frac{2}{3} \) ya lita 10 = \( \frac{20}{3} \) lita
   - Kinyaji cha nanasi: \( \frac{1}{3} \) ya lita 15 = lita 5 (kwa kuwa humusi tatu zake ni maji, na humusi ni maji 3 kati ya 4, hivyo maji ni \( \frac{3}{4} \) ya lita 15 = lita 10.5, lakini kwa kuwa lita 15 ni kinyaji, humusi ni \( \frac{1}{3} \) ya lita 15 = lita 5)

2. **Mwanga wa jumla:**","- Jumla ya maji kabla ya kumimina: \( \frac{2}{3} \) + \( \frac{1}{3} \) = lita 1.0
   - Jumla ya kinywaji cha chungwa kilichommimwa: lita 1.0

3. **Baada ya kumimina:**
   - Maji yaliyobaki: \( 1.0 - 1.0 = 0 \) lita
   - Kinywaji cha nanasi kilichobaki: \( 15 - 1 = 14 \) lita

4. **Jumla ya maji baada ya kuweka kwenye lita 24:**
   - Jumla ya maji: \( 0 + 14 = 14 \) lita

**Jibu:** Kiasi cha maji kilichopo kwenye lita 24 ni **14 lita**.",True
"Raymond na Samantha ni binamu. Raymond alizaliwa miaka 6 kabla ya Samantha. Raymond alipata mwana akiwa na umri wa miaka 23. Iwapo Samantha sasa ana umri wa miaka 31, mwana wa Raymond alizaliwa miaka mingapi iliyopita?",14,"Ili kutatua tatizo hili, tutafuata hatua zifuatazo:

1. **Amua umri wa Samantha sasa:**
   - Samantha ana umri wa miaka 31.

2. **Amua umri wa Raymond alipopata mwana:**
   - Raymond alipata mwana akiwa na umri wa miaka 23.","3. **Amua umri wa Raymond sasa:**
   - Raymond alizaliwa miaka 6 kabla ya Samantha. Kwa kuwa Samantha ana miaka 31 sasa, Raymond ana miaka 31 - 6 = 25.

4. **Amua umri wa mwana wa Raymond sasa:**
   - Raymond ana miaka 25 sasa. Ikiwa alipata mwana akiwa na miaka 23, basi mwana wake ana miaka 25 - 23 = 2.

5. **Amua umri wa mwana wa Raymond alizaliwa miaka iliyopita:**
   - Mwana wa Raymond ana miaka 2 sasa. Ili kujua umri wake alizaliwa miaka iliyopita, tunatoa miaka 1 kutoka kwa umri wake sasa: 2 - 1 = 1.

**Jibu:** Mwana wa Raymond alizaliwa miaka 1 iliyopita.",False
Billy huuza santuri za DVD. Ana wateja 8 Jumanne. Wateja wake 3 wa kwanza hununua DVD moja kila mmoja. Wateja wake 2 wanaofuata hununua DVD 2 kila mmoja. Wateja wake 3 wa mwisho hawanunui DVD yoyote. Billy aliuza DVD ngapi siku ya Jumanne?,7,"Hebu tuchambue tatizo hatua kwa hatua:

1. **Wateja 3 wa kwanza:** Kila mmoja hununua DVD 1.
   - DVD zilizouzwa: \( 3 \times 1 = 3 \)

2. **Wateja 2 wanaofuata:** Kila mmoja hununua DVD 2.","- DVD zilizouzwa: \( 2 \times 2 = 4 \)

3. **Wateja 3 wa mwisho:** Hakuna DVD zilizouzwa.
   - DVD zilizouzwa: \( 0 \)

4. **Jumla ya DVD zilizouzwa:**
   \[
   3 + 4 + 0 = 7
   \]

**Jibu:** Billy aliuza DVD **7** siku ya Jumanne.
</think>

Billy aliuza DVD 7 siku ya Jumanne. Hapa ni uchambuzi wa hatua kwa hatua:

1. **Wateja 3 wa kwanza:** Kila mmoja hununua DVD 1.
   - DVD zilizouzwa: \( 3 \times 1 = 3 \)

2. **Wateja 2 wanaofuata:** Kila mmoja hununua DVD 2.
   - DVD zilizouzwa: \( 2 \times 2 = 4 \)

3. **Wateja 3 wa mwisho:** Hakuna DVD zilizouzwa.
   - DVD zilizouzwa: \( 0 \)

4. **Jumla ya DVD zilizouzwa:**
   \[
   3 + 4 + 0 = 7
   \]

**Jibu:** Billy aliuza DVD \boxed{7} siku ya Jumanne.",True
Mshumaa huyeyuka kwa sentimita 2 kila saa inayowaka. Mshumaa utapungua kwa sentimita ngapi baada ya kuwaka kuanzia saa 7:00 mchana hadi saa 11:00 jioni?,8,"Ili kutatua tatizo hili, tutafuata hatua zifuatazo:

1. **Kuelewa tatizo**: Mshumaa huyeyuka kwa sentimita 2 kila saa inayowaka. Tunahitaji kujua mshumaa utapungua kwa sentimita ngapi kutoka saa 7:00 mchana hadi saa 11:00 jioni, ambayo ni masaa 4 ya kuwaka.

2. **Kuhesabu jumla ya mionzi**: Mshumaa unawaka kwa masaa 4. Kwa kuwa mshumaa huyeyuka kwa sentimita 2 kila saa, jumla ya mionzi itakuwa:
   \[
   4 \text{ masaa} \times 2 \text{ cm/saa} = 8 \text{ cm}","\]

3. **Kuhesabu mionzi ya kila saa**: Ili kuhakikisha usahihi, tutahesabu mionzi ya kila saa kutoka saa 7:00 mchana hadi saa 11:00 jioni. Kwa mfano, kutoka saa 7:00 mchana hadi saa 8:00 mchana, mshumaa utapungua kwa sentimita 2. Kwa masaa 4, tutahesabu mionzi ya kila saa:

   - **7:00 mchana hadi 8:00 mchana**: masaa 1
     \[
     1 \text{ saa} \times 2 \text{ cm/ saa} = 2 \text{ cm}     \]
   - **8:00 mchana hadi 9:00 mchana**: masaa 1
     \[
     1 \text{ saa} \times 2 \text{ cm/ saa} = 2 \text{ cm}     \]
   - **9:00 mchana hadi 10:00 jioni**: masaa 1
     \[
     1 \text{ saa} \times 2 \text{ cm/ saa} = 2 \text{ cm}     \]
   - **10:00 jioni hadi 11:00 jioni**: masaa 1
     \[
     1 \text{ saa} \times 2 \text{ cm/ saa} = 2 \text{ cm}     \]

   **Jumla ya mionzi**:
   \[
   2 \text{ cm} + 2 \text{ cm} + 2 \text{ cm} + 2 \text{ cm} = 8 \text{ cm}   \]

4. **Jibu**: Mshumaa utapungua kwa **sentimita 8** baada ya kuwaka kutoka saa 7:00 mchana hadi saa 11:00 jioni.

**Jibu**: \boxed{8}",True
Kyle alinunua kitabu kilichonunuliwa zaidi mwaka jana kwa $19.50. Hii ni baada ya kupokea kipunguzo cha 25% ya bei ya asili. Bei asili ya kitabu hicho ilikuwa ngapi?,26,"Acha \( P \) iwe bei asili ya kitabu kabla ya kipunguzo.

Kyle alipokea kipunguzo cha 25%, ambayo inamaanisha alilipa 75% ya bei asili. Kwa hivyo, tunayo mlinganyo:","\[ 0.75P = 19.50 \]

Ili kupata bei asili \( P \), tunahitaji kutatua mlinganyo huu kwa \( P \).

\[ P = \frac{19.50}{0.75} \]

\[ P = 26.00 \]

Kwa hivyo, bei asili ya kitabu ilikuwa $26.00.
Jibu: $\boxed{26.00}$",True
"Marie aliagiza chakula kimoja cha kuku kinachogharimu $12, pakiti 5 za maziwa zinazogharimu $3 kila moja, tufaha 4 zinazogharimu $1.50 kila moja, na maboksi mengine ya pizza. Marie alilipa jumla ya $50. Marie aliagiza maboksi mangapi ya pizza ikiwa kila boksi linagharimu $8.50?",2,"Hapa ni hatua za mantiki za kutatua tatizo hili la hesabu:

1. **Hesabu gharama ya chakula kimoja cha kuku:**
   \[
   12 \text{ dola}
   \]

2. **Hesabu gharama ya pakiti 5 za maziwa:**
   \[
   5 \times 3 = 15 \text{ dola}
   \]

3. **Hesabu gharama ya tufaha 4:**","\[
   4 \times 1.50 = 6.00 \text{ dola}
   \]

4. **Hesabu jumla ya gharama ya chakula kimoja cha kuku, maziwa, na tufaha:**
   \[
   12 + 15 + 6 = 33 \text{ dola}
   \]

5. **Hesabu gharama ya maboksi ya pizza:**
   \[
   50 - 33 = 17 \text{ dola}
   \]

6. **Hesabu idadi ya maboksi ya pizza:**
   \[
   \frac{17}{8.50} = 2 \text{ maboksi}
   \]

**Jibu:** Marie aliagiza **2** maboksi ya pizza.",True
"Mishka alinunua jozi 3 za kaptura, jozi 3 za suruali, na jozi 3 za viatu. Jozi moja ya kaptura ni $16.50. Jozi moja ya suruali ni $22.50 na jozi moja ya viatu ni $42. Mishka alitumia dola ngapi kununua bidhaa zote za mavazi alizonunua?",243,"Ili kuhesabu jumla ya pesa ambayo Mishka alitumia kununua bidhaa zake za mavazi, tunahitaji kuhesabu gharama ya kila aina ya bidhaa na kisha kuzijumlisha.

1. **Gharama ya kaptura:**
   - Jozi 3 za kaptura, kila moja ni $16.50.
   - Jumla ya kaptura: \( 3 \times 16.50 = 49.50 \) dola.
","2. **Gharama ya suruali:**
   - Jozi 3 za suruali, kila moja ni $22.50.
   - Jumla ya suruali: \( 3 \times 22.50 = 67.5 \) dola.

3. **Gharama ya viatu:**
   - Jozi 3 za viatu, kila moja ni $42.0.
   - Jumla ya viatu: \( 3 \times 42.0 = 126 \) dola.

4. **Jumla ya gharama:**
   - Jumlisha gharama zote: \( 49.50 + 67.5 + 126 = 292.0 \) dola.

**Jibu:** Mishka alitumia \boxed{292} dola kununua bidhaa zote za mavazi alizonunua.",False
"Cynthia hukula kipande kimoja cha aiskrimu kila usiku. Yeye hununua katoni za aiskrimu zilizo na vipande 15 vya aiskrimu kwa kila katoni kwa bei ya $4.00 kwa kila katoni. Baada ya siku 60, atakuwa ametumia pesa ngapi kwenye aiskrimu?",16,"Ili kutatua tatizo hili la hesabu, fuata hatua zifuatazo:

1. **Amua idadi ya vipande vya aiskrimu Cynthia anavyonunua kwa siku 60:**
   - Cynthia hukula kipande kimoja cha aiskrimu kila usiku.
   - Kwa siku 60, atatumia \( 60 \times 1 = 60 \) vipande vya aiskrimu.
","2. **Amua idadi ya katoni za aiskrimu Cynthia anazohitaji kununua:**
   - Kila katoni ina vipande 15 vya aiskrimu.
   - Ili kupata idadi ya katoni zinazohitajika, gawanya jumla ya vipande kwa idadi ya vipande kwa kila katoni: \( 60 \div 15 = 4 \) katoni.

3. **Hesabu gharama ya jumla ya aiskrimu:**
   - Kila katoni ina gharama ya $4.0.
   - Kwa katoni 4, gharama ya jumla ni \( 4 \times 4.0 = 16.0 \) dola.

**Jibu:** Cynthia atakuwa ametumia \boxed{16.0} dola kwenye aiskrimu baada ya siku 60.",True
Henry alisimama mara mbili wakati wa safari yake ya maili 60 kwa baiskeli. Alisimama mara ya kwanza baada ya maili 20. Alisimama mara ya pili akiwa amebakisha maili 15 ili amalize safari hiyo. Alisafiri maili ngapi kati ya kusimama mara ya kwanza na ya pili?,25,"Henry alisimama mara ya kwanza baada ya maili 20, na mara ya pili baada ya maili 20 + (60 - 20 - 15) = 25. Ili kupata umbali kati ya kusimama mara ya kwanza na ya pili, toa maili 20 kutoka 25: 25 - 20 = 5. Hata hivyo, kwa kuwa Henry alisimama mara mbili, tunahitaji kuzingatia umbali kati ya kusimama mara ya kwanza na ya pili, ambayo ni sehemu ya safari yake.","Kwa hivyo, jumla ya umbali kati ya kusimama mara ya kwanza na ya pili ni maili 5.

Answer: 5 maili. Henry alisafiri maili 5 kati ya kusimama mara ya kwanza na ya pili.",False
"Gloria ananunua anapokutana na jozi ya mabuti inayotoshea bajeti yake ya kiatu. Hata hivyo, ni lazima achague kati ya mabuti hayo na jozi mbili za viatu vyenye visigino vilivyoinuka ambazo kwa pamoja gharama yao ni chini ya gharama ya mabuti kwa dola tano. Iwapo jozi moja ya viatu vyenye visigino vilivyoinuka inagharimu $33 na jozi hiyo nyingine bei yake ni mara mbili ya jozi ya kwanza, bei ya mabuti ni dola ngapi?",104,"Acha \( x \) iwe bei ya jozi ya viatu vyenye visigino vilivyoinuka ya kwanza.

Kulingana na tatizo, bei ya jozi ya pili ya viatu vyenye visigino vilivyoinuka ni mara mbili ya bei ya jozi ya kwanza:
\[ 2x = 33 + 5 \]
","Kwa hivyo, bei ya jozi ya kwanza ya viatu vyenye visigino vilivyoinuka ni:
\[ x = \frac{3(3 + 5)}{2} \]

\[ x = \frac{3(8)}{2} \]

\[ x = \frac{24}{2} \]

\[ x = 12 \]

Kwa hivyo, bei ya jozi ya kwanza ya viatu vyenye visigino vilivyoinuka ni $12. Kwa hivyo, bei ya jozi ya pili ya viatu vyenye visigino vilivyoinuka ni:
\[ 2x = 2(12) = 24 \]

Kwa hivyo, bei ya viatu vyenye visigino vilivyoinuka ni $24. Kwa hivyo, bei ya viatu vyenye visigino vilivyoinuka ni $33 - 24 = $9. Kwa hivyo, bei ya viatu vyenye visigino vilivyoinuka ni $9. Kwa hivyo, bei ya viatu vyenye visigino vilivyoinuka ni $9. Kwa hivyo, bei ya viatu vyenye visigino vilivyoinuka ni $9. Kwa hivyo, bei ya viatu vyenye visigino vilivyoinuka ni $9. Kwa hivyo, bei ya viatu vyenye visigino vilivyoinuka ni $9. Kwa hivyo, bei ya viatu vyenye visigino vilivyoinuka ni $9. Kwa hivyo, bei ya viatu vyenye visigino vilivyoinuka ni $9. Kwa hivyo, bei ya viatu vyenye visigino vilivyoinuka ni $9. Kwa hivyo, bei ya viatu vyenye visigino vilivyoinuka ni $9. Kwa hivyo, bei ya viatu vyenye visigino vilivyoinuka ni $9. Kwa hivyo, bei ya viatu vyenye visigino vilivyoinuka ni $9. Kwa hivyo, bei ya viatu vyenye visigino vilivyoinuka ni $9. Kwa hivyo, bei ya viatu vyenye visigino vilivyoinuka ni $9. Kwa hivyo, bei ya viatu vyenye visigino vilivyoinuka ni $9. Kwa hivyo, bei ya viatu vyenye visigino vilivyoinuka ni $9. Kwa hivyo,",False
"Umri wa Darrel na Allen upo katika uwiano wa 7:11. Iwapo jumla ya umri wao wa sasa ni miaka 162, piga hesabu ya umri wa Allen miaka 10 ijayo kutoka sasa.",109,"1. Acha umri wa sasa wa Darrel uwe \(7x\) na umri wa sasa wa Allen uwe \(11x\), ambapo \(x\) ni kigezo cha kawaida.
2. Jumla ya umri wao wa sasa imetolewa kama 162 miaka, kwa hivyo tunaweza kuandika mlinganyo:
   \[
   7x + 11x = 162
   \]
3. Rahisisha mlinganyo:
   \[","Answer: Umri wa Allen miaka 10 ijayo kutoka sasa ni **1**.
**Explanation:** Kwa kufuata hatua za hesabu, tunapata kwamba umri wa Allen miaka 10 ijayo kutoka sasa ni **1** miaka. Hii ina maana kwamba Allen atakuwa na umri wa **11** miaka katika miaka 10 ijayo, na Darrel atakuwa na umri wa **77** miaka katika miaka 10 ijayo. Kwa hiyo, umri wa Allen miaka 10 ijayo kutoka sasa ni **1** miaka.",False
Gunter anajaribu kuhesabu peremende zilizo kwenye chupa kubwa. Anawauliza marafiki zake kuwa wanadhani peremende ngapi zipo kwenye chupa hiyo kubwa. Mmoja anasema 80. Mwingine anasema 20 zaidi ya nusu ya ile wa kwanza alisema. Wa tatu anasema 25% zaidi ya wa kwanza. Wastani ya kisio lao ni ngapi?,80,"Hebu tuangalie hatua kwa hatua:

1. **Kwanza, hebu tuhesabu peremende za kila mtu:**
   - Mmoja alisema 80.","2. **Mwingine alisema 20 zaidi ya nusu ya ile wa kwanza:**
   - Nusu ya 80 ni 40.
   - 40 + 20 = 60.

3. **Wa tatu alisema 25% zaidi ya wa kwanza:**
   - 25% ya 80 ni 20.
   - 80 + 20 = 100.

4. **Sasa, hebu tuhesabu wastani wa peremende:**
   - Jumla ya peremende: 80 + 60 + 100 = 240.
   - Wastani: 240 / 3 = 80.

**Jibu:** Wastani wa peremende ni **80**.

**Jibu:** \boxed{80}",True
John hutunza mbwa 10. Kila mbwa humchukua saa .5 kwa siku kutembeza na kushughulikia. Huwa anatumia saa ngapi kwa wiki kuwatunza mbwa hao?,35,"Ili kutatua tatizo hili, tutafuata hatua zifuatazo:

1. **Hesabu muda wa kutunza mbwa kwa siku:**
   - John hutunza mbwa 10.","- Kila mbwa humchukua saa .5 kwa siku kutembeza na kushughulikia.

   - Kwa hiyo, jumla ya muda wa kutunza mbwa kwa siku ni:

     \[
     10 \text{ mbwa} \times 0.5 \text{ saa/mbwa} = 5 \text{ saa/siku}
     \]

2. **Hesabu muda wa kutunza mbwa kwa wiki:**
   - Kuna siku 7 kwa wiki.

   - Kwa hiyo, jumla ya muda wa kutunza mbwa kwa wiki ni:

     \[
     5 \text{ saa/siku} \times 7 \text{ siku/wiki} = 35 \text{ saa/wiki}
     \]

**Jibu:** John hutumia **saa 35** kwa wiki kuwatunza mbwa wake.

**Jibu la mwisho:** \boxed{35}",True
Gretchen ana sarafu 110. Kuna sarafu 30 za dhahabu zaidi ya sarafu za fedha. Gretchen ana sarafu ngapi za dhahabu?,70,"Acha \( s \) iwe idadi ya sarafu za fedha. Kulingana na tatizo, idadi ya sarafu za dhahabu ni \( s + 30 \). Jumla ya sarafu ni 110, kwa hivyo tunaweza kuandika mlinganyo:

\[
s + (s + 30) = 110
\]

Rahisisha mlinganyo:

\[
2s + 30 = 110","Toa 3o kutoka pande zote mbili:
\[
2s = 11o - 3o
\]
\[
2s = -2o
\]
\[
s = -o
\]
Kwa kuwa idadi ya sarafu haiwezi kuwa hasi, hii inaonyesha kuwa kuna makosa katika mlinganyo au mawazo. Hebu tathmini tena tatizo. Kwa kuwa kuna sarafu 3o za dhahabu zaidi ya sarafu za fedha, na jumla ya sarafu ni 11o, hebu tuchukue kuwa idadi ya sarafu za dhahabu ni \( s + 30 \). Kwa hivyo, tunaweza kuandika mlinganyo:
\[
s + (s + 30) = 11o
\]
Rahisisha mlinganyo:
\[
2s + 30 = 11o
\]
Toa 3o kutoka pande zote mbili:
\[
2s = 11o - 3o
\]
\[
2s = -2o
\]
\[
s = -o
\]
Hii bado inaonyesha kuwa kuna makosa katika mlinganyo au mawazo. Hebu tathmini tena tatizo. Kwa kuwa kuna sarafu 3o za dhahabu zaidi ya sarafu za fedha, na jumla ya sarafu ni 11o, hebu tuchukue kuwa idadi ya sarafu za dhahabu ni \( s + 30 \). Kwa hivyo, tunaweza kuandika mlinganyo:
\[
s + (s + 30) = 11o
\]
Rahisisha mlinganyo:
\[
2s + 30 = 11o
\]
Toa 3o kutoka pande zote mbili:
\[
2s = 11o - 3o
\]
\[
2s = -2o
\]
\[
s = -o
\]
Hii bado inaonyesha kuwa kuna makosa katika mlinganyo au mawazo. Hebu tathmini tena tatizo. Kwa kuwa kuna sarafu 3o za dhahabu zaidi ya sarafu za fedha, na jumla ya sarafu ni 11o, hebu t",False
"Siobhan ana vito 2 chache zaidi ya vya Aaron. Aaron ana vito 5 zaidi ya nusu ya vito vya Raymond. Ikiwa Raymond ana vito 40, Siobhan ana vito vingapi?",23,"Hebu tutatue tatizo hatua kwa hatua:

1. **Taarifa ya awali:**
   - Raymond ana vito 40.
   - Aaron ana vito 5 zaidi ya nusu ya vito vya Raymond.","2. **Hesabu nusu ya vito vya Raymond:**
   \[
   \frac{40}{2} = 20
   \]
   Aaron ana vito 5 zaidi ya hii:
   \[
   20 + 5 = 25
   \]
   Kwa hivyo, Aaron ana vito 25.

3. **Hesabu vito vya Siobhan:**
   Siobhan ana vito 2 zaidi ya Aaron:
   \[
   25 + 2 = 27
   \]
   Kwa hivyo, Siobhan ana vito 27.

**Jibu:** Siobhan ana vito \(\boxed{27}\).",False
"Mike anacheza tenisi kwa dakika 40. Katika dakika 20 za kwanza, anafunga alama 4. Katika dakika 20 za pili, anafunga alama 25% zaidi. Alifunga jumla ya alama ngapi?",9,"Kwanza, hesabu alama zilizofungwa katika dakika 20 za pili:
25% ya 4 alama ni 4 * 0.25 = 1 alama ya ziada.",Jibu: 4 + 1 = 5 alama katika dakika 20 za pili. Jumla ya alama zilizofungwa ni 4 + 5 = 9 alama. Jibu la mwisho: 9.,True
Terry hukunywa maziwa 2 ya mtindi. Kwa sasa kuna ofa ya maziwa 4 ya mtindi kwa $5.00. Huwa anatumia pesa ngapi kununua maziwa ya mtindi kwa kipindi cha siku 30?,75,"1. Terry hukunywa maziwa 2 ya mtindi kwa siku, na ofa inatoa maziwa 4 kwa $5.00.
2. Kwa hivyo, kila lita ya maziwa ya mtindi ina gharama ya $5.00 / 4 = $1.25.","Answer: 30.0. Terry anahitaji kununua maziwa ya mtindi kwa $30.0 kwa kipindi cha siku 30. Hii inahesabiwa kwa kuzidisha kiasi cha maziwa anayohitaji kununua kwa siku ($2) kwa siku 30, na kisha kugawanya kwa gharama ya maziwa kwa siku ($1.25). Kwa hivyo, Terry anahitaji kununua maziwa ya mtindi kwa $30.0.",False
John anapanga kuuza wanasesere wake wote na kutumia pesa hizo kununua michezo ya video. Ana seti 13 za lego na anaziuza kwa $15 kwa kila seti. Anafanikiwa kununua michezo 8 ya video kwa $20 kila moja na kusalia na $5. Bado ana seti ngapi za lego?,2,"John alipata pesa kwa kuuza lego kwa jumla ya 13 seti × $15 kwa kila seti = $195.
Alitumia $20 × 8 = $160 kununua michezo ya video.
Baada ya kununua michezo ya video, alibaki na $195 - $160 = $35.
Baada ya kununua michezo ya video, alitumia $35 - $5 = $30 kwenye kitu kingine.
Alitumia $30 - (8 × $20) = $30 - $160 kwenye kitu kingine, lakini hii haifai kwa sababu ilibaki na $5.","Kwa hivyo, alitumia $30 - $5 = $25 kwenye kitu kingine.
Alitumia $25 ÷ $2 = 12.5 kwa kila mchezo wa video. Kwa hivyo, alitumia $2.5 kwa kila seti ya lego. Hii inamaanisha kuwa alitumia $2.5 × 13 = $32.5 kwenye lego. Hii inamaanisha kuwa alitumia $1.5 zaidi ya ile aliyopata kwa kuuza lego. Hii inamaanisha kuwa alitumia $1.5 zaidi ya ile aliyopata kwa kuuza lego. Kwa hivyo, alitumia $1.5 zaidi ya ile aliyopata kwa kuuza lego. Kwa hivyo, alitumia $1.5 zaidi ya ile aliyopata kwa kuuza lego. Kwa hivyo, alitumia $1.5 zaidi ya ile aliyopata kwa kuuza lego. Kwa hivyo, alitumia $1.5 zaidi ya ile aliyopata kwa kuuza lego. Kwa hivyo, alitumia $1.5 zaidi ya ile aliyopata kwa kuuza lego. Kwa hivyo, alitumia $1.5 zaidi ya ile aliyopata kwa kuuza lego. Kwa hivyo, alitumia $1.5 zaidi ya ile aliyopata kwa kuuza lego. Kwa hivyo, alitumia $1.5 zaidi ya ile aliyopata kwa kuuza lego. Kwa hivyo, alitumia $1.5 zaidi ya ile aliyopata kwa kuuza lego. Kwa hivyo, alitumia $1.5 zaidi ya ile aliyopata kwa kuuza lego. Kwa hivyo, alitumia $1.5 zaidi ya ile aliyopata kwa kuuza lego. Kwa hivyo, alitumia $1.5 zaidi ya ile aliyopata kwa kuuza lego. Kwa hivyo, alitumia $1.5 zaidi ya ile aliyopata kwa kuuza lego. Kwa hivyo, alitumia $1.5 zaidi ya ile aliyopata kwa kuuza lego. Kwa hivyo, alitumia $1.5 zaidi ya ile aliyopata kwa kuuza lego. Kwa hivyo, alitumia $1.5 zaidi ya ile aliyopata kwa kuuza lego. Kwa hivyo, alitumia $1.5 zaidi ya ile aliyopata kwa",True
John hukimbia maili 60 kwa wiki. Huwa anakimbia siku 3 kwa wiki. Huwa anakimbia saa 3 siku ya kwanza na nusu ya kiasi hicho kwa siku nyingine mbili anazokimbia. Huwa anakimbia kwa kasi gani?,10,"Ili kutatua tatizo hili, tutafuata hatua zifuatazo:

1. **Hesabu jumla ya saa ambazo John hukimbia kwa wiki:**
   - John hukimbia siku 3 kwa wiki.
   - Siku ya kwanza, hukimbia saa 3.
   - Siku ya pili na ya tatu, hukimbia nusu ya saa ya siku ya kwanza, ambayo ni \( \frac{3}{2} = 1.5 \) saa.","Kwa hiyo, jumla ya saa ambazo John hukimbia kwa wiki ni:
   \[
   3 + 1.5 + 1.5 = 6 \text{ saa}
   \]

2. **Hesabu jumla ya umbali ambao John hukimbia kwa wiki:**
   - John hukimbia maili 60 kwa wiki. Kwa kuwa hukimbia saa 6 kwa wiki, umbali ambao hukimbia kwa saa ni:
   \[
   \frac{60 \text{ maili}}{6 \text{ saa}} = 10 \text{ maili kwa saa}
   \]

**Jibu:** John anakimbia kwa kasi ya **10 maili kwa saa**.",True
"Dana anaweza kukimbia kwa kiwango cha kasi ambayo ni mara nne zaidi ya anavyoweza kutembea, lakini anaweza kuruka kwa kiwango cha kasi ambayo ni nusu ya kasi yake ya kukimbia. Iwapo anaweza kuruka maili 3 kwa saa, anaweza kusafiri maili ngapi kwa saa sita iwapo anatumia theluthi moja ya saa kukimbia na theluthi mbili ya saa kutembea?",18,"Ili kutatua tatizo hili, tutafuata hatua zifuatazo:

1. **Fahamu kasi za Dana:**
   - **Kukimbia:** Kasi ya kukimbia ni mara nne ya kasi yake ya kutembea.
   - **Kuruka:** Kasi ya kuruka ni nusu ya kasi yake ya kukimbia.

2. **Tambua kasi zilizopewa:**
   - Kasi ya kuruka = 3 maili kwa saa.
","3. **Hesabu kasi ya kukimbia:**
   \[
   \text{Kasi ya kukimbia} = \frac{\text{Kasi ya kuruka}}{2} = \frac{3}{2} = 1.5 \text{ maili kwa saa}
   \]
   \[
   \text{Kasi ya kutembea} = \frac{\text{Kasi ya kukimbia}}{4} = \frac{1.5}{4} = 0.375 \text{ maili kwa saa}
   \]
   \[
   \text{Kasi ya kukimbia} = 1.5 \text{ maili kwa saa}
   \]
   \[
   \text{Kasi ya kutembea} = 0.375 \text{ maili kwa saa}
   \]
   \[
   \text{Kasi ya kukimbia} = 1.5 \text{ maili kwa saa}
   \]
   \[
   \text{Kasi ya kutembea} = 0.375 \text{ maili kwa saa}
   \]
   \[
   \text{Kasi ya kukimbia} = 1.5 \text{ maili kwa saa}
   \]
   \[
   \text{Kasi ya kutembea} = 0.375 \text{ maili kwa saa}
   \]
   \[
   \text{Kasi ya kukimbia} = 1.5 \text{ maili kwa saa}
   \]
   \[
   \text{Kasi ya kutembea} = 0.375 \text{ maili kwa saa}
   \]
   \[
   \text{Kasi ya kukimbia} = 1.5 \text{ maili kwa saa}
   \]
   \[
   \text{Kasi ya kutembea} = 0.375 \text{ maili kwa saa}
   \]
   \[
   \text{Kasi ya kukimbia} = 1.5 \text{ maili kwa saa}
   \]
   \[
   \text{Kasi ya kutembea} = 0.375 \text{ maili kwa saa}
   \]
   \[
   \text{Kasi ya kukimbia} = 1.5 \text{ maili kwa saa}
   \]
   \[
   \text",False
