question,original_answer,truncated_cot,generated_text,is_correct
"Stephen aliagiza mboga mtandaoni. Bili yake ya mwisho ilikuwa $40.00. Kwa sababu hii ilikuwa kupitia muuzaji wa kuwasilisha bidhaa, walitoza ada ya 25% kwenye jumla yake ya mwisho na kumtoza $3.00 kama ada ya uwasilishaji. Stephen pia aliongeza $4.00 ya bahshishi. Baada ya ada za ziada, bei ya mwisho ya mboga za Stephen ilikuwa ngapi?",57,"1. **Jumla ya ada ya muuzaji wa kuwasilisha bidhaa:**
   - Ada ya 25% ya $40.00 = 0.25 * 40.00 = $10.00
   - Jumla ya mwisho kabla ya ada ya uwasilishaji = $40.00 + $10.00 = $50.00

2. **Ada ya uwasilishaji:**
   - Ada ya uwasilishaji = $3.00

3. **Jumla ya mwisho kabla ya bahshishi:**
   - Jumla ya mwisho kabla ya bahshishi = $50.00 - $3.00 = $47.00

4. **Kiongezo cha bahshishi:**","- Bei ya mwisho = $47.00 + $4.00 = $51.00

**Jibu:** Bei ya mwisho ya mboga za Stephen ni **$51.00**.

**Jibu:** \boxed{51.00}",False
Kichaka cha rasiberi kina makundi 6 yenye matunda 20 kwa kila kundi na matunda 67 yametapakaa moja moja kwenye kichaka hicho. Juna rasiberi ngapi kwa jumla?,187,"Kwanza, hesabu jumla ya matunda yaliyotapakaa moja moja kwenye kichaka:
\[
6 \text{ makundi} \times 67 \text{ matunda kwa kila kundi} = 402 \text{ matunda}
\]

Kisha, hesabu jumla ya rasiberi katika makundi:
\[
6 \text{ makundi} \times 20 \text{ rasiberi kwa kila kundi} = 120 \text{ rasiberi}
\]
","Mwisho, ongeza jumla ya matunda yaliyotapakaa moja moja na jumla ya rasiberi:
\[
120 \text{ rasiberi} + 402 \text{ matunda} = 162\x{2} \text{ rasiberi}
\]
Jibu: \boxed{162}",False
"Kikapu kina machungwa 25 na 1 miongoni mwao limeharibika, 20% hayajaiva, 2 ni chachu na mengine ni mazuri. Machungwa mangapi ni mazuri?",17,"Hebu tuchambue tatizo hatua kwa hatua:

1. **Machungwa yasiyo na afya:**
   - Jumla ya machungwa: 25
   - Yaliyo haribika: 1
   - Yasiyoiva (20% ya 25): \( 25 \times 0.20 = 5 \)

2. **Machungwa yasiyo mazuri:**
   - Machungwa yasiyoiva: 5
   - Machungwa ya chachu: 2
   - Jumla ya machungwa yasiyo mazuri: \( 5 + 2 = 7 \)
","3. **Machungwa mazuri:**
   - Machungwa mazuri: \( 25 - 7 = 18 \)

**Jibu:** Machungwa mazuri ni **18**.",False
"Janet anamnunulia binti yake bruki. Analipa $500 ya kitambaa cha kuitengeneza na kisha $800 nyingine ya mtengeneza vito wa kuitengeneza. Baada ya hapo, analipa 10% ya hiyo kuiwekea bima. Alilipa pesa ngapi kwa jumla?",1430,"Hebu tuchambue tatizo hatua kwa hatua:

1. Janet ananza kwa kulipa $500 ya kitambaa cha kuitengeneza.
2. Kisha analipa $800 ya mtengeneza vito wa kuitengeneza.
3. Jumla ya gharama kabla ya bima ni $500 + $800 = $1300.
4. Baada ya hapo, analipa 10% ya $1300 kuiwekea bima.","Hebu tuhesabu 10% ya $1300: $1300 * 1% = $13.

Kwa hivyo, jumla ya pesa aliyoilipa Janet ni $1300 + $13 = $13113.

Jibu: Janet alilipa $13113 kwa jumla.
Therefore, the answer is \boxed{1113}.",False
"Mercy akifanya kazi katika kampuni moja kwa miaka 40, atapata malipo ya uzeeni ya kila mwaka ya $50,000 kwa mwaka. Kuanzia baada ya miaka 20, anakuwa na haki ya kupata 5% ya thamani ya malipo ya uzeeni kila mwaka. Akiacha kazi baada ya miaka 30, malipo yake ya uzeeni ya kila mwaka yatakuwa ngapi?",25000,"1. Hesabu jumla ya malipo ya uzeeni kwa miaka 20 ya kwanza:
   - Malipo ya uzeeni ya kila mwaka = $50,000
   - Jumla ya miaka = 20
   - Jumla ya malipo ya uzeeni kwa miaka 20 ya kwanza = 20 × $50,000 = $1,000,000

2. Hesabu malipo ya uzeeni ya ziada kwa miaka 10 iliyobaki:
   - Malipo ya uzeeni ya ziada = 5% ya malipo ya uzeeni ya kila mwaka
   - Malipo ya uzeeni ya ziada kwa mwaka = 5% × $50,000 = $2,500
   - Jumla ya miaka iliyobaki = 10
   - Jumla ya malipo ya uzeeni ya ziada kwa miaka 10 iliyobaki = 10 × $2,500 = $25,000

3. Hesabu jumla ya malipo ya uzeeni:
   - Jumla ya malipo ya uzeeni = Jumla ya malipo ya uzeeni kwa miaka 20 ya kwanza + Jumla ya malipo ya uzeeni ya ziada","kwa miaka 10 iliyobaki
   - Jumla ya malipo ya uzeeni = $1,00000 + $2,5000 = $3,5000

4. Hesabu malipo ya uzeeni ya kila mwaka baada ya miaka 30:
   - Malipo ya uzeeni ya kila mwaka = Malipo ya uzeeni ya kila mwaka × (1 - 0,05/100) × (1 + 0,05/100)^(miaka zilizobaki) / (1 + 0,05/100)^(miaka zilizopita)
   - Malipo ya uzeeni ya kila mwaka = $5,0000 × (1 - 0,05/100) × (1 + 0,05/100)^(miaka zilizobaki) / (1 + 0,05/100)^(miaka zilizopita)
   - Malipo ya uzeeni ya kila mwaka = $5,0000 × (1 - 0,05/100) × (1 + 0,05/100)^(miaka zilizobaki) / (1 + 0,05/100)^(miaka zilizopita)
   - Malipo ya uzeeni ya kila mwaka = $5,0000 × (1 - 0,05/100) × (1 + 0,05/100)^(miaka zilizobaki) / (1 + 0,05/100)^(miaka zilizopita)
   - Malipo ya uzeeni ya kila mwaka = $5,0000 × (1 - 0,05/100) × (1 + 0,05/100)^(miaka zilizobaki) / (1 + 0,05/100)^(miaka zilizopita)
   - Malipo ya uzeeni ya kila mwaka = $5,0000 × (1 - 0,05/100) × (1 + 0,05/100)^(miaka zilizobaki) / (1 + 0,05/100)^(miaka zilizopita)
   - Malipo ya uzeeni ya kila mwaka = $5,0000 × (1 - 0,05/100) × (1 + 0,05/100)^(miaka zilizobaki",False
"Aleena alijisajili kwenye huduma ya utiririshaji ambayo humtoza $140 kila mwezi. Iwapo kampuni ya utiririshaji ilimtoza kiwango hicho cha awali kwa nusu ya kwanza ya mwaka na kisha kumtoza kiwango kidogo kwa 10% kwa nusu nyingine ya mwaka huo, piga hesabu ya jumla ya kiwango ambacho alikuwa amelipia huduma ya utiririshaji mwishoni mwa mwaka huo.",1596,"Ili kutatua tatizo hili, tunahitaji kuhesabu jumla ya kiwango ambacho Aleena alilipa kwa mwaka, kwa kuzingatia miundo tofauti ya malipo ya kila mwezi.

1. **Amua idadi ya miezi ambayo Aleena alilipa kiwango cha awali:**
   - Nusu ya kwanza ya mwaka ina miezi 6.
   - Kiwango cha awali kilikuwa $140 kwa mwezi.

2. **Amua idadi ya miezi ambayo Aleena alilipa kiwango cha chini:**
   - Nusu nyingine ya mwaka ina miezi 6.
   - Kiwango cha chini kilikuwa 90% ya kiwango cha awali, ambayo ni \( 140 \times 0.9 = \$126 \) kwa mwezi.

3. **Hesabu jumla ya malipo kwa kila nusu ya mwaka:**
   - Kwa nusu ya kwanza ya mwaka:
     \[
     6 \text{ miezi} \times \$140/\text{mwezi} = \$840
     \]
   - Kwa nusu ya pili ya mwaka:
     \[
     6 \text{ miezi} \times \$126/\text{mwezi} = \$756","\]
   - Jumla ya malipo kwa mwaka:
     \[
     \$840 + \$756 = \$1,0\46
     \]

**Jibu:** Aleena alilipa jumla ya **\$1,0\46** kwa mwaka.",False
"Sophia anafikiria kwenda safari kwa kutumia gari lake, na angependa kujua umbali ambao anaweza kwenda kwa tangi moja ya mafuta ya gari. Amesafiri maili 100 tangu mara ya mwisho alipojaza tangi yake, na alihitaji kuongeza galoni 4 za mafuta ya gari ili kujaza tangi yake tena. Kitabu cha mwongozo cha gari lake kinasema kuwa tangi yake inabeba galoni 12 za mafuta ya gari. Sophia anaweza kuendesha maili ngapi kwa kutumia tangi moja ya mafuta ya gari?",300,"Ili kutatua tatizo hili, tutafuata hatua zifuatazo:

1. **Amua kiwango cha matumizi ya mafuta ya gari:**
   - Sophia alihitaji kuongeza galoni 4 za mafuta ya gari ili kujaza tangi yake kutoka kwa hali ya chini hadi galoni 12.
   - Kwa hivyo, kiwango cha matumizi ya mafuta ya gari ni \( \frac{4 \text{ galoni}}{100 \text{ maili}} \).

2. **Hesabu umbali ambao Sophia anaweza kuendesha kwa tangi moja ya mafuta ya gari:**
   - Tangi ya mafuta ya gari ya Sophia inabeba galoni 12.
   - Ili kujua umbali ambao anaweza kuendesha, tunazidisha jumla ya mafuta ya gari kwa kiwango cha matumizi ya mafuta ya gari:","\[
\text{Umbali} = \left( \frac{4 \text{ galoni}}{100 \text{ maili}} \right) \times 12 \text{ galoni} = 4.8 \text{ maili}
\]

Kwa hivyo, Sophia anaweza kuendesha maili 4.8 kwa kutumia tangi moja ya mafuta ya gari.

**Jibu:** \boxed{4.8} maili.",False
Jim hutumia saa 2 kutazama televisheni na kisha kuamua kwenda kitandani na kusoma kitabu kwa nusu ya muda huo. Yeye hufanya hii mara 3 kwa wiki. Huwa anatumia saa ngapi kutazama televisheni na kusoma kitabu kwa wiki 4?,36,"Hebu tuchambue tatizo hatua kwa hatua:

1. **Muda wa kila shughuli kwa kila mara:**
   - Kutazama televisheni: saa 2
   - Kusoma kitabu: \( \frac{2}{2} = 1 \) saa (nusu ya saa 2)

2. **Jumla ya muda kwa kila mara:**
   - \( 2 + 1 = 3 \) saa

3. **Jumla ya muda kwa wiki:**
   - Jim hufanya hii mara 3 kwa wiki, kwa hivyo:
   - \( 3 \times 3 = 9 \) mara kwa wiki","4. **Jumla ya muda kwa wiki 4:**
   - \( 9 \times 4 = 36 \) mara kwa wiki 4

5. **Jumla ya muda kwa wiki 4:**
   - \( 36 \times 3 = 108 \) saa

**Jibu:** Jim hutumia **108** saa kutazama televisheni na kusoma kitabu kwa wiki 4.

**Jibu la mwisho:** \boxed{108}",True
"Kuna shule nne zinazoshindana katika shindano la mpira wa kikapu. Kila shule imetuma timu ya wasichana ya mpira wa kikapu na timu ya wavulana ya mpira wa kikapu na kila timu ina wachezaji 5. Kila shule pia imetuma kocha wa kila timu. Kwa jumla, shule zote zimewatuma watu wangapi?",48,"Ili kutatua tatizo hili, tutafanya hatua zifuatazo:

1. **Idadi ya shule:** Kuna shule 4.
2. **Idadi ya timu kwa kila shule:**
   - Timu ya wasichana ya mpira wa kikapu: 1 kwa kila shule.
   - Timu ya wavulana ya mpira wa kikapu: 1 kwa kila shule.
   - Jumla ya timu kwa kila shule: 2.
3. **Idadi ya wachezaji kwa kila timu:** Kila timu ina wachezaji 5.
4. **Jumla ya wachezaji:**
   - Jumla ya wachezaji kwa kila shule: \( 2 \text{ timu} \times 5 \text{ wachezaji kwa timu} = 10 \text{ wachezaji} \).
   - Jumla ya wachezaji kwa shule zote 4: \( 4 \text{ shule} \times 10 \text{ wachezaji} = 40 \text{ wachezaji} \).
5. **Idadi ya kocha kwa kila shule:** Kila shule ina kocha 1.
6. **Jumla ya kocha:**","- Jumla ya kocha kwa shule zote 4: \( 4 \text{ shule} \times 1 \text{ kocha kwa shule} = 4 \text{ kocha} \).
7. **Jumla ya watu:** Jumla ya wachezaji na kocha: \( 4 \text{ wachezaji} + 4 \text{ kocha} = 8 \text{ watu} \).

**Jibu:** Kwa jumla, shule zote zimewatuma watu **8**.",False
"Mwindaji wa hazina alipata hazina iliyozikwa ambayo ilikuwa imejaa na vito. Kulikuwa na almasi 175, rubi chache kuliko almasi kwa 35, na idadi ya zumaridi ilikuwa mara mbili zaidi ya idadi ya rubi. Kulikuwa na jumla ya vito vingapi katika hazina hiyo?",595,"Hebu tuchambue tatizo hatua kwa hatua:

1. **Almasi**: Mwindaji wa hazina alipata almasi 175.

2. **Rubi**: Kulikuwa na rubi chache kuliko almasi kwa 35. Hii inamaanisha kuwa idadi ya rubi ni:
   \[
   175 - 35 = 140
   \]
   Kwa hivyo, kulikuwa na rubi 140.

3. **Zumaridi**: Idadi ya zumaridi ilikuwa mara mbili zaidi ya idadi ya rubi. Hii inamaanisha kuwa idadi ya zumaridi ni:
   \[
   2 \times 140 = 280
   \]","Kwa hivyo, kulikuwa na zumaridi 280.

4. **Jumla ya Vito**: Ili kupata jumla ya vito, tunajumlisha idadi ya almasi, rubi, na zumaridi:
   \[
   175 + 140 + 280 = 355
   \]   Kwa hivyo, kulikuwa na jumla ya vito 355 katika hazina hiyo.

**Jibu**: Kulikuwa na jumla ya vito **355** katika hazina hiyo.
</think>

Kuhesabu jumla ya idadi ya vito katika hazina, tunahitaji kuamua idadi ya kila aina ya kito (almasi, rubi, na zumaridi) na kisha kuzijumlisha.

1. **Almasi**: Tatizo linataja kuwa kulikuwa na almasi 1175.
2. **Rubi**: Tatizo linasema kuwa kulikuwa na rubi chache kuliko almasi kwa 35. Hii inaweza kuhesabiwa kama:
   \[
   1175 - 35 = 1140
   \]
   Kwa hivyo, kulikuwa na rubi 1140.
3. **Zumaridi**: Tatizo linasema kuwa kulikuwa na zumaridi mara mbili zaidi ya rubi. Hii inaweza kuhesabiwa kama:
   \[
   2 \times 1140 = 2280
   \]
   Kwa hivyo, kulikuwa na zumaridi 2280.

4. **Jumla ya Vito**: Sasa, tunajumlisha idadi ya almasi, rubi, na zumaridi:
   \[
   1175 + 1140 + 2280 = 4595
   \]

Kwa hivyo, jumla ya idadi ya vito katika hazina ni:
\[
\boxed{4595}
\]",True
"Idadi ya wavulana katika shule ya R. Wertz ni mara mbili zaidi ya idadi ya wasichana. Iwapo kuna wasichana 60 na wanafunzi 5 kwa kila mwanafunzi, shule hiyo ina walimu wangapi?",36,"Kwanza, tunahitaji kuamua idadi ya wavulana. Kwa kuwa idadi ya wavulana ni mara mbili ya idadi ya wasichana, na kuna wasichana 60, idadi ya wavulana ni 2 * 60 = 120.

Kisha, tunahesabu jumla ya idadi ya wanafunzi. Kwa kuwa kuna wanafunzi 5 kwa kila mwanafunzi, jumla ya idadi ya wanafunzi ni 5 * (idadi ya wasichana + wavulana). Kwa hivyo, jumla ya idadi ya wanafunzi ni 5 * (60 + 120) = 5 * 180 = 900.
","Sasa, tunahitaji kuamua idadi ya walimu. Kwa kuwa idadi ya walimu ni sawa na jumla ya idadi ya wanafunzi, shule hiyo ina walimu 90.

Answer: 90
**Final Answer**
\boxed{90}",False
"Bailey huanza kwa kiasi fulani cha pesa. Kisha hupokea marupurupu ya kila wiki ya $5 kwa wiki 8. Mwishoni mwa wiki 8, iwapo ana jumla ya $100, Bailey alianza na pesa ngapi?",60,"Ili kutatua tatizo hili, tutatumia mbinu ya ""kuongeza na kutoa"" ili kujua kiasi cha awali cha pesa ambacho Bailey alikuwa nacho.

1. **Fahamu tatizo:**
   - Bailey hupokea $5 kila wiki kwa wiki 8.
   - Mwishoni mwa wiki 8, ana jumla ya $100.
   - Tunahitaji kujua kiasi cha awali cha pesa ambacho Bailey alikuwa nacho.

2. **Hesabu jumla ya marupurupu:**
   - Marupurupu ya kila wiki = $5
   - Idadi ya wiki = 8
   - Jumla ya marupurupu = 5 * 8 = $40

3. **Hesabu kiasi cha awali cha pesa:**
   - Kiasi cha awali cha pesa = Jumla ya mwisho - Jumla ya marupurupu
   - Kiasi cha awali cha pesa = 100 - 40 = $60

4. **Uthibitisho:**","- Ikiwa Bailey alianza na $60, basi baada ya kupata $40 (5 * 8 = 40), angeweza kupata $40 zaidi kwa wiki 8 ijayo. Hii inamaanisha kwamba angeweza kupata $5 * 8 = $40 zaidi, lakini tunahitaji kuhakikisha kwamba hii inaongezeka hadi $100. Kwa hiyo, tunahitaji kuhesabu tena kiasi cha awali cha pesa.

   - Ikiwa Bailey alianza na $60 na kupata $40, basi baada ya kupata $40 zaidi, angeweza kupata $40 zaidi, lakini hii haiongezi hadi $100. Kwa hiyo, tunahitaji kuhesabu tena kiasi cha awali cha pesa.

   - Ikiwa Bailey alianza na $100, basi baada ya kupata $40 (5 * 8 = 40), angeweza kupata $40 zaidi kwa wiki 8 ijayo. Hii inamaanisha kwamba angeweza kupata $5 * 8 = $40 zaidi, lakini tunahitaji kuhakikisha kwamba hii inaongezeka hadi $100. Kwa hiyo, tunahitaji kuhesabu tena kiasi cha awali cha pesa.

   - Ikiwa Bailey alianza na $60 na kupata $40, basi baada ya kupata $40 zaidi, angeweza kupata $40 zaidi, lakini hii haiongezi hadi $100. Kwa hiyo, tunahitaji kuhesabu tena kiasi cha awali cha pesa.

   - Ikiwa Bailey alianza na $100, basi baada ya kupata $40 (5 * 8 = 40), angeweza kupata $40 zaidi kwa wiki 8 ijayo. Hii inamaanisha kwamba angeweza kupata $5 * 8 = $40 zaidi, lakini tunahitaji kuhakikisha kwamba hii inaongezeka hadi $100. Kwa hiyo, tunahitaji kuhesabu tena kiasi cha awali cha pesa.

   - Ikiwa Bailey alianza na $60 na kupata $40, basi baada ya kupata $40 zaidi, angeweza kupata $40 zaidi, lakini hii haiongezi hadi $100. Kwa hiyo, tunahitaji kuhesabu tena kiasi cha awali cha pesa.

   - Ikiwa Bailey alianza na $100, basi baada ya kupata $40 (5 * 8 = 40), angeweza kupata $40 zaidi kwa wiki 8 ijayo. Hii inamaanisha kwamba angeweza kupata $5 * 8 = $40 zaidi, lakini tunahit",True
"Judy hufunza madarasa 5 ya densi, kila siku, siku za wiki na madarasa 8 Jumamosi. Ikiwa kila darasa lina wanafunzi 15 na anatoza $15.00 kwa kila mwanafunzi, huwa anatengeneza pesa ngapi kwa wiki 1?",7425,"Ili kutatua tatizo hili, tunahitaji kuhesabu mapato ya Judy kwa wiki 1 kwa kufuata hatua zifuatazo:

1. **Hesabu idadi ya madarasa ya densi kwa wiki:**
   - Judy hufunza madarasa 5 ya densi kila siku ya wiki (Siku 5).
   - Pia hufunza madarasa 8 Jumamosi.
   - Jumla ya madarasa kwa wiki: \( 5 \text{ (siku za wiki)} \times 5 \text{ (siku)} + 8 \text{ (Jumamosi)} = 25 + 8 = 33 \text{ madarasa} \).

2. **Hesabu idadi ya wanafunzi kwa kila darasa:**
   - Kila darasa lina wanafunzi 15.

3. **Hesabu mapato kwa kila darasa:**
   - Judy anatoza $15.00 kwa kila mwanafunzi.","4. **Hesabu mapato ya kila wiki:**
   - Mapato kwa kila darasa: \( 15 \text{ wanafunzi} \times \$15.00/\text{mwanafunzi} = \$2250 \).
   - Jumla ya mapato kwa wiki: \( 33 \text{ madarasa} \times \$2250/\text{darasa} = \$7225 \).

**Jibu:** Judy huwa anatengeneza **\$7225** kwa wiki 1.

**Jibu:** \boxed{7225}",False
"Kelian ana mapishi mawili ya kuandaa milo, moja lina maelekezo 20 na la pili lina maelekezo mara tatu zaidi ya mapishi ya kwanza. Kelian anahitajika kusoma maelekezo mangapi ili kuandaa milo miwili?",60,"1. Amua idadi ya maelekezo katika mapishi ya pili:
   Mapishi ya pili yana maelekezo mara tatu zaidi ya mapishi ya kwanza, ambayo ni 20.
   \[
   3 \times 20 = 60
   \]
   Kwa hivyo, mapishi ya pili yana maelekezo 60.

2. Hesabu jumla ya maelekezo ya mapishi yote mawili:","Jumla ya maelekezo ni jumla ya maelekezo ya mapishi ya kwanza na ya pili.
   \[
   20 + 60 = 280
   \]
   Kwa hivyo, jumla ya maelekezo ni 280.

3. Amua idadi ya maelekezo ambayo Kelian anahitaji kusoma:

   Kelian anahitaji kusoma maelekezo yote ya mapishi yote mawili.
   \[
   280
   \]
   Kwa hivyo, Kelian anahitaji kusoma maelekezo 280 ili kuandaa milo miwili.

**Jibu:** \boxed{280}",True
"Tommy anafanya mchango wa hisa yake kwa kuuza keki za kahawia kwa $3 kwa kila slesi na keki za jibini kwa $4 kwa kila slesi. Tommy aliuza slesi 43 za keki za kahawia na slesi 23 za keki ya jibini, Tommy alichangisha pesa ngapi?",221,"Ili kutatua tatizo hili, tunahitaji kuhesabu jumla ya pesa ambayo Tommy alichangisha kutoka kwa kuuza keki za kahawia na keki za jibini.

**Hatua 1: Hesabu mapato kutoka kwa keki za kahawia.**
Tommy aliuza slezi 43 za keki za kahawia kwa $3 kwa slezi. Mapato kutoka kwa keki za kahawia yanaweza kuhesabiwa kama ifuatavyo:
\[ 43 \times 3 = 129 \]

**Hatua 2: Hesabu mapato kutoka kwa keki za jibini.**
Tommy aliuza slezi 23 za keki za jibini kwa $4 kwa slezi. Mapato kutoka kwa keki za jibini yanaweza kuhesabiwa kama ifuatavyo:
\[ 23 \times 4 = 92 \]
","**Hatua 3: Hesabu jumla ya mapato.**
Ili kupata jumla ya pesa ambayo Tommy alichangisha, tunahitaji kujumlisha mapato kutoka kwa keki za kahawia na keki za jibini:
\[ 129 + 92 = 221 \]

Kwa hivyo, Tommy alichangisha jumla ya $221 kutoka kwa kuuza keki za kahawia na keki za jibini.

**Jibu:** Tommy alichangisha jumla ya \boxed{221} dola.",True
Shiela alinunua simu tano za mkononi kwa $150 kwa kila moja kwa malipo ya polepole ya miezi 3. Riba ya 2% itatozwa kwa kila simu. Sheila atalipa pesa ngapi kila mwezi kwa miezi 3?,255,"Ili kuhesabu kiasi cha malipo ya kila mwezi kwa kila simu, kwanza tunahesabu jumla ya riba kwa kila simu. Riba ya 2% ya $150 ni 0.02 * 150 = $3 kwa kila simu. Jumla ya gharama kwa kila simu ni $150 (jumla ya simu) + $3 (riba) = $153.","Kwa kuwa Sheila alinunua simu tano, jumla ya gharama ni 5 * $153 = $765. Kwa kuwa malipo ya polepole ya miezi 3 inamaanisha malipo matatu, jumla ya malipo ya kila mwezi ni $765 / 3 = $2255.

Step 1: Hesabu jumla ya riba kwa kila simu.
Step 2: Hesabu jumla ya gharama kwa kila simu.
Step 3: Hesabu jumla ya gharama kwa simu zote tano.
Step 4: Gawanya jumla ya gharama kwa idadi ya malipo ya kila mwezi.
Step 5: Jibu la mwisho ni $2255.

Jibu: \boxed{2255}",True
"Artie ana sehemu ya kuuza maua katika Soko la Wakulima. Huwa anauza aina tatu za maua: matageta, petunia na begonia. Huwa anauza matageta kwa $2.74 kwa kila chungu, petunia kwa $1.87 kwa kila chungu na begonia kwa $2.12 kwa kila chungu. Artie hana pesa zozote za thamani ya chini hivyo anaamua kufanya bei zake zote kufika dola inayokaribia. Iwapo Artie atauza nyungu 12 za matageta, nyungu 9 za petunia na nyungu 17 za begonia, atatengeneza pesa ngapi?",88,"Hebu tutatue tatizo hili hatua kwa hatua.

1. **Hesabu jumla ya mapato kwa kila aina ya maua:**
   - **Matageta:**
     \[
     12 \text{ nyungu} \times \$2.74/\text{nyungu} = \$32.88
     \]
   - **Petunia:**
     \[
     9 \text{ nyungu} \times \$1.87/\text{nyungu} = \$16.83
     \]
   - **Begonia:**
     \[
     17 \text{ nyungu} \times \$2.12/\text{nyungu} = \$35.04
     \]

2. **Amua bei inayokaribia kwa kila kiasi:**
   - **Matageta:**
     Bei inayokaribia kwa \$32.88 ni **\$33**.
   - **Petunia:**","Bei inayokaribia kwa \$16.83 ni **\$17**.
   - **Begonia:**
     Bei inayokaribia kwa \$35.04 ni **\$35**.

3. **Hesabu jumla ya mapato baada ya kukaribisha:**
   \[
   \$33 + \$17 + \$35 = \$85
   \]

**Jibu:** Artie atatengeneza **\$85** baada ya kukaribisha bei zake zote.

**Jibu la Mwisho:** \boxed{85}",False
"Luke ametulia kwenye ufuo wa bahari akijenga kasri za mchanga. Hatimaye anagundua kuwa kila kiwango cha kasri ya mchanga kitakuwa na nusu ya futi mraba ya kiwango kilichoko chini yake. Akiunda kasri ya mchanga yenye viwango 4 ambapo kiwango cha juu kina futi mraba 16, wastani wa futi mraba ya kiwango ni ngapi?",60,"Ili kutatua tatizo hili, tutafuata hatua zifuatazo:

1. **Fahamu muundo wa kasri ya mchanga:**
   - Kiwango cha juu kina futi mraba 16.
   - Kila kiwango kinachofuata kina nusu ya futi mraba ya kiwango kilichoko chini yake.
   - Hii inaunda mfululizo wa hesabu ambapo kila neno ni nusu ya neno lililopita.

2. **Eleza mfululizo wa hesabu:**
   - Acha \( a_n \) iwe eneo la kiwango cha \( n \)-th.
   - Tunajua \( a_1 = 16 \) na \( a_n = \frac{a_{n-1}}{2} \) kwa \( n \geq 2 \).

3. **Tafuta fomula ya jumla ya mfululizo wa hesabu:**
   - Mfululizo wa hesabu unaweza kuandikwa kama \( a_n = \frac{a_1}{n - 1} \cdot \left(\frac{1}{2}\right)^{n - 1} \).
   - Kwa kutumia \( a_1 = 16 \), fomula inakuwa \( a_n = 16 \cdot \left(\frac{1}{2}\right)^{n - 1} \).

4. **Hesabu wastani wa eneo:**
   - Wastani wa eneo ni wastani wa \( a_1, a_2, \ldots, a_4 \).
   - Hesabu \( \frac{1}{4} \sum_{n=1}^{4} a_n \).

5. **Hesabu jumla ya mfululizo:**
   - \( \sum_{n=1}^{4} a_n = a_1 + a_2 + a_3 + a_4 \).
   - Badilisha \( a_n = 16 \cdot \left(\frac{1}{2}\right)^{n - 1} \):","\[
   \sum_{n=1}^{4} a_ n = 1 6 + 1 6 \cdot \frac{1}{2} + 1 6 \cdot \frac{1}{4} + 1 6 \cdot \frac{1}{8}
   \]

   - Hesabu kila neno:

   \[
   \sum_{n=1}^{4} a_ n = 1 6 + 1 6 \cdot \frac{1}{2} + 1 6 \cdot \frac{1}{4} + 1 6 \cdot \frac{1}{8}
   \]

   \[
   = 1 6 + 3 + 1,5 + 0,375
   \]

   \[
   = 11,875
   \]

6. **Hesabu wastani:**

   \[
   \text{Wastani} = \frac{11,875}{4} = 2,96875
   \]

Jibu la mwisho ni: $\boxed{2,96875}$ futi mraba.",False
