sample_id,subject,subject_category,answer,cultural_sensitivity_label,is_annotated,pred_Mistral-7B,pred_Qwen2.5-7B,pred_OpenChat-3.5,correct_Mistral-7B,correct_Qwen2.5-7B,correct_OpenChat-3.5,panel_accuracy,difficulty
astronomy/test/144,astronomy,STEM,B,-,False,B,B,B,1,1,1,1.0,easy
astronomy/test/145,astronomy,STEM,D,-,False,D,D,D,1,1,1,1.0,easy
astronomy/test/146,astronomy,STEM,B,CA,True,A,B,B,0,1,1,0.6666666666666666,hard
astronomy/test/147,astronomy,STEM,A,CA,True,A,B,A,1,0,1,0.6666666666666666,hard
astronomy/test/148,astronomy,STEM,D,CA,True,D,D,D,1,1,1,1.0,easy
astronomy/test/149,astronomy,STEM,A,-,False,A,A,A,1,1,1,1.0,easy
astronomy/test/15,astronomy,STEM,C,-,False,C,C,C,1,1,1,1.0,easy
astronomy/test/150,astronomy,STEM,C,CA,True,C,C,C,1,1,1,1.0,easy
astronomy/test/151,astronomy,STEM,B,-,False,A,B,A,0,1,0,0.3333333333333333,hard
astronomy/test/16,astronomy,STEM,C,-,False,C,C,C,1,1,1,1.0,easy
astronomy/test/17,astronomy,STEM,A,-,False,A,A,D,1,1,0,0.6666666666666666,hard
astronomy/test/18,astronomy,STEM,D,CA,True,D,D,D,1,1,1,1.0,easy
astronomy/test/19,astronomy,STEM,C,CA,True,A,D,D,0,0,0,0.0,hard
astronomy/test/2,astronomy,STEM,C,-,False,C,C,C,1,1,1,1.0,easy
astronomy/test/20,astronomy,STEM,D,-,False,D,D,D,1,1,1,1.0,easy
astronomy/test/21,astronomy,STEM,D,CA,True,D,D,D,1,1,1,1.0,easy
astronomy/test/22,astronomy,STEM,D,-,False,D,D,D,1,1,1,1.0,easy
astronomy/test/23,astronomy,STEM,B,-,False,D,B,B,0,1,1,0.6666666666666666,hard
astronomy/test/24,astronomy,STEM,C,-,False,C,C,C,1,1,1,1.0,easy
astronomy/test/25,astronomy,STEM,D,-,False,C,D,D,0,1,1,0.6666666666666666,hard
astronomy/test/26,astronomy,STEM,C,-,False,D,D,D,0,0,0,0.0,hard
astronomy/test/27,astronomy,STEM,D,-,False,D,D,D,1,1,1,1.0,easy
astronomy/test/28,astronomy,STEM,B,-,False,A,D,D,0,0,0,0.0,hard
astronomy/test/29,astronomy,STEM,C,-,False,C,C,B,1,1,0,0.6666666666666666,hard
astronomy/test/3,astronomy,STEM,C,-,False,D,C,D,0,1,0,0.3333333333333333,hard
astronomy/test/30,astronomy,STEM,B,-,False,C,D,B,0,0,1,0.3333333333333333,hard
astronomy/test/31,astronomy,STEM,C,-,False,C,C,C,1,1,1,1.0,easy
astronomy/test/32,astronomy,STEM,D,-,False,A,D,D,0,1,1,0.6666666666666666,hard
astronomy/test/33,astronomy,STEM,D,-,False,A,D,D,0,1,1,0.6666666666666666,hard
astronomy/test/34,astronomy,STEM,C,-,False,C,C,C,1,1,1,1.0,easy
astronomy/test/35,astronomy,STEM,D,-,False,D,D,D,1,1,1,1.0,easy
astronomy/test/36,astronomy,STEM,A,CA,True,A,A,A,1,1,1,1.0,easy
astronomy/test/37,astronomy,STEM,C,-,False,C,C,C,1,1,1,1.0,easy
astronomy/test/38,astronomy,STEM,B,-,False,B,B,B,1,1,1,1.0,easy
astronomy/test/39,astronomy,STEM,B,-,False,A,B,A,0,1,0,0.3333333333333333,hard
astronomy/test/4,astronomy,STEM,D,-,False,D,D,D,1,1,1,1.0,easy
astronomy/test/40,astronomy,STEM,C,-,False,C,C,C,1,1,1,1.0,easy
astronomy/test/41,astronomy,STEM,D,CA,True,D,D,D,1,1,1,1.0,easy
astronomy/test/42,astronomy,STEM,A,CA,True,D,B,D,0,0,0,0.0,hard
astronomy/test/43,astronomy,STEM,A,-,False,D,A,D,0,1,0,0.3333333333333333,hard
astronomy/test/44,astronomy,STEM,C,-,False,B,D,B,0,0,0,0.0,hard
astronomy/test/45,astronomy,STEM,D,-,False,D,D,D,1,1,1,1.0,easy
astronomy/test/46,astronomy,STEM,D,CA,True,D,D,D,1,1,1,1.0,easy
astronomy/test/47,astronomy,STEM,A,-,False,A,A,A,1,1,1,1.0,easy
astronomy/test/48,astronomy,STEM,C,-,False,C,C,C,1,1,1,1.0,easy
astronomy/test/49,astronomy,STEM,B,-,False,B,B,B,1,1,1,1.0,easy
astronomy/test/5,astronomy,STEM,C,CA,True,C,C,C,1,1,1,1.0,easy
astronomy/test/50,astronomy,STEM,A,CA,True,C,B,C,0,0,0,0.0,hard
astronomy/test/51,astronomy,STEM,D,CA,True,B,D,D,0,1,1,0.6666666666666666,hard
astronomy/test/52,astronomy,STEM,D,-,False,D,D,C,1,1,0,0.6666666666666666,hard
astronomy/test/53,astronomy,STEM,A,-,False,A,D,D,1,0,0,0.3333333333333333,hard
astronomy/test/54,astronomy,STEM,D,-,False,C,D,D,0,1,1,0.6666666666666666,hard
astronomy/test/55,astronomy,STEM,C,-,False,C,C,C,1,1,1,1.0,easy
astronomy/test/56,astronomy,STEM,D,CA,True,D,D,D,1,1,1,1.0,easy
astronomy/test/57,astronomy,STEM,D,-,False,C,D,D,0,1,1,0.6666666666666666,hard
astronomy/test/58,astronomy,STEM,C,CS,True,C,D,D,1,0,0,0.3333333333333333,hard
astronomy/test/59,astronomy,STEM,D,-,False,D,D,D,1,1,1,1.0,easy
astronomy/test/6,astronomy,STEM,B,CA,True,B,B,B,1,1,1,1.0,easy
astronomy/test/60,astronomy,STEM,D,-,False,C,D,D,0,1,1,0.6666666666666666,hard
astronomy/test/61,astronomy,STEM,D,CA,True,D,D,D,1,1,1,1.0,easy
astronomy/test/62,astronomy,STEM,B,CA,True,C,B,B,0,1,1,0.6666666666666666,hard
astronomy/test/63,astronomy,STEM,A,CA,True,D,D,D,0,0,0,0.0,hard
astronomy/test/64,astronomy,STEM,C,-,False,C,C,C,1,1,1,1.0,easy
astronomy/test/65,astronomy,STEM,C,-,False,C,C,D,1,1,0,0.6666666666666666,hard
astronomy/test/66,astronomy,STEM,B,CA,True,A,B,A,0,1,0,0.3333333333333333,hard
astronomy/test/67,astronomy,STEM,B,CA,True,B,B,C,1,1,0,0.6666666666666666,hard
astronomy/test/68,astronomy,STEM,B,CA,True,D,B,C,0,1,0,0.3333333333333333,hard
astronomy/test/69,astronomy,STEM,C,-,False,C,C,C,1,1,1,1.0,easy
astronomy/test/7,astronomy,STEM,B,-,False,B,B,D,1,1,0,0.6666666666666666,hard
astronomy/test/70,astronomy,STEM,B,-,False,B,B,B,1,1,1,1.0,easy
astronomy/test/71,astronomy,STEM,D,-,False,D,D,D,1,1,1,1.0,easy
astronomy/test/72,astronomy,STEM,C,-,False,A,C,C,0,1,1,0.6666666666666666,hard
astronomy/test/73,astronomy,STEM,D,CA,True,D,D,D,1,1,1,1.0,easy
astronomy/test/74,astronomy,STEM,C,-,False,A,C,D,0,1,0,0.3333333333333333,hard
astronomy/test/75,astronomy,STEM,C,CA,True,B,C,C,0,1,1,0.6666666666666666,hard
astronomy/test/76,astronomy,STEM,A,-,False,A,A,C,1,1,0,0.6666666666666666,hard
astronomy/test/77,astronomy,STEM,A,-,False,A,C,A,1,0,1,0.6666666666666666,hard
astronomy/test/78,astronomy,STEM,B,-,False,A,B,B,0,1,1,0.6666666666666666,hard
astronomy/test/79,astronomy,STEM,C,CA,True,C,C,D,1,1,0,0.6666666666666666,hard
astronomy/test/8,astronomy,STEM,D,CA,True,A,D,D,0,1,1,0.6666666666666666,hard
astronomy/test/80,astronomy,STEM,C,-,False,A,C,A,0,1,0,0.3333333333333333,hard
astronomy/test/81,astronomy,STEM,C,-,False,C,C,C,1,1,1,1.0,easy
astronomy/test/82,astronomy,STEM,A,CA,True,A,A,A,1,1,1,1.0,easy
astronomy/test/83,astronomy,STEM,A,-,False,A,A,A,1,1,1,1.0,easy
astronomy/test/84,astronomy,STEM,A,-,False,A,A,C,1,1,0,0.6666666666666666,hard
astronomy/test/85,astronomy,STEM,A,-,False,A,A,D,1,1,0,0.6666666666666666,hard
astronomy/test/86,astronomy,STEM,C,-,False,C,C,C,1,1,1,1.0,easy
astronomy/test/87,astronomy,STEM,B,-,False,C,B,C,0,1,0,0.3333333333333333,hard
astronomy/test/88,astronomy,STEM,C,-,False,A,D,A,0,0,0,0.0,hard
astronomy/test/89,astronomy,STEM,D,-,False,D,D,D,1,1,1,1.0,easy
astronomy/test/9,astronomy,STEM,D,CA,True,A,D,C,0,1,0,0.3333333333333333,hard
astronomy/test/90,astronomy,STEM,D,-,False,A,B,D,0,0,1,0.3333333333333333,hard
astronomy/test/91,astronomy,STEM,B,-,False,D,C,D,0,0,0,0.0,hard
astronomy/test/92,astronomy,STEM,A,-,False,A,A,A,1,1,1,1.0,easy
astronomy/test/93,astronomy,STEM,D,-,False,C,C,C,0,0,0,0.0,hard
astronomy/test/94,astronomy,STEM,A,-,False,D,D,D,0,0,0,0.0,hard
astronomy/test/95,astronomy,STEM,B,-,False,B,B,A,1,1,0,0.6666666666666666,hard
astronomy/test/96,astronomy,STEM,D,CA,True,B,D,D,0,1,1,0.6666666666666666,hard
astronomy/test/97,astronomy,STEM,C,-,False,C,C,C,1,1,1,1.0,easy
astronomy/test/98,astronomy,STEM,C,CA,True,C,C,D,1,1,0,0.6666666666666666,hard
astronomy/test/99,astronomy,STEM,C,CA,True,C,C,C,1,1,1,1.0,easy
business_ethics/test/0,business_ethics,Business,C,-,False,A,A,C,0,0,1,0.3333333333333333,hard
business_ethics/test/1,business_ethics,Business,B,-,False,B,B,B,1,1,1,1.0,easy
business_ethics/test/10,business_ethics,Business,C,CA,True,C,C,C,1,1,1,1.0,easy
business_ethics/test/11,business_ethics,Business,C,-,False,C,C,C,1,1,1,1.0,easy
business_ethics/test/12,business_ethics,Business,D,-,False,D,D,D,1,1,1,1.0,easy
business_ethics/test/13,business_ethics,Business,B,-,False,B,B,B,1,1,1,1.0,easy
business_ethics/test/14,business_ethics,Business,D,CS,True,D,D,D,1,1,1,1.0,easy
business_ethics/test/15,business_ethics,Business,B,-,False,B,B,B,1,1,1,1.0,easy
business_ethics/test/16,business_ethics,Business,A,CA,True,A,A,A,1,1,1,1.0,easy
business_ethics/test/17,business_ethics,Business,C,-,False,C,C,C,1,1,1,1.0,easy
business_ethics/test/18,business_ethics,Business,C,-,False,C,C,C,1,1,1,1.0,easy
business_ethics/test/19,business_ethics,Business,A,-,False,C,B,C,0,0,0,0.0,hard
business_ethics/test/2,business_ethics,Business,D,CA,True,C,D,D,0,1,1,0.6666666666666666,hard
business_ethics/test/20,business_ethics,Business,A,CA,True,C,A,C,0,1,0,0.3333333333333333,hard
business_ethics/test/21,business_ethics,Business,B,CA,True,B,B,B,1,1,1,1.0,easy
business_ethics/test/22,business_ethics,Business,C,-,False,C,C,C,1,1,1,1.0,easy
business_ethics/test/23,business_ethics,Business,A,-,False,C,C,A,0,0,1,0.3333333333333333,hard
business_ethics/test/24,business_ethics,Business,A,-,False,A,A,A,1,1,1,1.0,easy
business_ethics/test/25,business_ethics,Business,B,CS,True,B,B,B,1,1,1,1.0,easy
business_ethics/test/26,business_ethics,Business,B,CA,True,B,B,B,1,1,1,1.0,easy
business_ethics/test/27,business_ethics,Business,C,CS,True,C,C,C,1,1,1,1.0,easy
business_ethics/test/28,business_ethics,Business,D,-,False,C,D,D,0,1,1,0.6666666666666666,hard
business_ethics/test/29,business_ethics,Business,D,-,False,D,D,D,1,1,1,1.0,easy
business_ethics/test/3,business_ethics,Business,D,-,False,C,D,D,0,1,1,0.6666666666666666,hard
business_ethics/test/30,business_ethics,Business,A,-,False,A,A,A,1,1,1,1.0,easy
business_ethics/test/31,business_ethics,Business,A,-,False,A,A,A,1,1,1,1.0,easy
business_ethics/test/32,business_ethics,Business,D,CA,True,A,D,D,0,1,1,0.6666666666666666,hard
business_ethics/test/33,business_ethics,Business,A,-,False,A,A,D,1,1,0,0.6666666666666666,hard
business_ethics/test/34,business_ethics,Business,D,-,False,D,D,D,1,1,1,1.0,easy
business_ethics/test/35,business_ethics,Business,C,CA,True,C,C,C,1,1,1,1.0,easy
business_ethics/test/36,business_ethics,Business,B,-,False,A,A,A,0,0,0,0.0,hard
business_ethics/test/37,business_ethics,Business,D,-,False,D,D,D,1,1,1,1.0,easy
business_ethics/test/38,business_ethics,Business,C,-,False,C,C,C,1,1,1,1.0,easy
business_ethics/test/39,business_ethics,Business,B,CA,True,B,B,B,1,1,1,1.0,easy
business_ethics/test/4,business_ethics,Business,B,CA,True,D,B,B,0,1,1,0.6666666666666666,hard
business_ethics/test/40,business_ethics,Business,D,-,False,C,C,D,0,0,1,0.3333333333333333,hard
business_ethics/test/41,business_ethics,Business,A,-,False,D,A,A,0,1,1,0.6666666666666666,hard
business_ethics/test/42,business_ethics,Business,A,-,False,A,D,D,1,0,0,0.3333333333333333,hard
business_ethics/test/43,business_ethics,Business,B,CA,True,B,B,B,1,1,1,1.0,easy
business_ethics/test/44,business_ethics,Business,B,CS,True,C,C,B,0,0,1,0.3333333333333333,hard
business_ethics/test/45,business_ethics,Business,D,CA,True,D,D,D,1,1,1,1.0,easy
business_ethics/test/46,business_ethics,Business,C,CA,True,A,A,A,0,0,0,0.0,hard
business_ethics/test/47,business_ethics,Business,A,-,False,A,A,A,1,1,1,1.0,easy
business_ethics/test/48,business_ethics,Business,D,CA,True,D,D,D,1,1,1,1.0,easy
business_ethics/test/49,business_ethics,Business,B,-,False,A,B,D,0,1,0,0.3333333333333333,hard
business_ethics/test/5,business_ethics,Business,B,CA,True,B,B,D,1,1,0,0.6666666666666666,hard
business_ethics/test/50,business_ethics,Business,A,-,False,A,A,A,1,1,1,1.0,easy
business_ethics/test/51,business_ethics,Business,B,-,False,A,B,A,0,1,0,0.3333333333333333,hard
business_ethics/test/52,business_ethics,Business,D,CA,True,D,D,D,1,1,1,1.0,easy
business_ethics/test/53,business_ethics,Business,C,-,False,C,C,C,1,1,1,1.0,easy
business_ethics/test/54,business_ethics,Business,A,CS,True,C,A,C,0,1,0,0.3333333333333333,hard
business_ethics/test/55,business_ethics,Business,C,CA,True,D,A,C,0,0,1,0.3333333333333333,hard
business_ethics/test/56,business_ethics,Business,C,CA,True,C,C,C,1,1,1,1.0,easy
business_ethics/test/57,business_ethics,Business,A,CS,True,C,A,C,0,1,0,0.3333333333333333,hard
business_ethics/test/58,business_ethics,Business,C,CA,True,C,C,D,1,1,0,0.6666666666666666,hard
business_ethics/test/59,business_ethics,Business,D,-,False,C,C,C,0,0,0,0.0,hard
business_ethics/test/6,business_ethics,Business,B,-,False,A,C,C,0,0,0,0.0,hard
business_ethics/test/60,business_ethics,Business,D,CA,True,D,D,D,1,1,1,1.0,easy
business_ethics/test/61,business_ethics,Business,A,-,False,D,A,D,0,1,0,0.3333333333333333,hard
business_ethics/test/62,business_ethics,Business,B,-,False,C,C,D,0,0,0,0.0,hard
business_ethics/test/63,business_ethics,Business,A,CA,True,A,A,A,1,1,1,1.0,easy
business_ethics/test/64,business_ethics,Business,A,-,False,B,A,D,0,1,0,0.3333333333333333,hard
business_ethics/test/65,business_ethics,Business,A,CA,True,D,C,D,0,0,0,0.0,hard
business_ethics/test/66,business_ethics,Business,D,CA,True,D,D,D,1,1,1,1.0,easy
business_ethics/test/67,business_ethics,Business,A,CA,True,A,A,A,1,1,1,1.0,easy
business_ethics/test/68,business_ethics,Business,A,-,False,A,A,A,1,1,1,1.0,easy
business_ethics/test/69,business_ethics,Business,A,CA,True,C,C,D,0,0,0,0.0,hard
business_ethics/test/7,business_ethics,Business,A,-,False,A,A,A,1,1,1,1.0,easy
business_ethics/test/70,business_ethics,Business,B,CA,True,A,C,C,0,0,0,0.0,hard
business_ethics/test/71,business_ethics,Business,B,-,False,A,B,C,0,1,0,0.3333333333333333,hard
business_ethics/test/72,business_ethics,Business,A,CA,True,A,A,A,1,1,1,1.0,easy
business_ethics/test/73,business_ethics,Business,C,CA,True,A,C,A,0,1,0,0.3333333333333333,hard
business_ethics/test/74,business_ethics,Business,B,CS,True,A,B,D,0,1,0,0.3333333333333333,hard
business_ethics/test/75,business_ethics,Business,C,CS,True,A,C,A,0,1,0,0.3333333333333333,hard
business_ethics/test/76,business_ethics,Business,A,-,False,A,D,D,1,0,0,0.3333333333333333,hard
business_ethics/test/77,business_ethics,Business,C,CA,True,C,C,C,1,1,1,1.0,easy
business_ethics/test/78,business_ethics,Business,A,-,False,A,A,A,1,1,1,1.0,easy
business_ethics/test/79,business_ethics,Business,A,CA,True,A,A,A,1,1,1,1.0,easy
business_ethics/test/8,business_ethics,Business,B,-,False,D,A,D,0,0,0,0.0,hard
business_ethics/test/80,business_ethics,Business,B,CA,True,A,C,C,0,0,0,0.0,hard
business_ethics/test/81,business_ethics,Business,C,CA,True,C,C,C,1,1,1,1.0,easy
business_ethics/test/82,business_ethics,Business,D,-,False,D,D,D,1,1,1,1.0,easy
business_ethics/test/83,business_ethics,Business,D,CA,True,A,D,D,0,1,1,0.6666666666666666,hard
business_ethics/test/84,business_ethics,Business,C,-,False,D,D,C,0,0,1,0.3333333333333333,hard
business_ethics/test/85,business_ethics,Business,C,CA,True,C,C,C,1,1,1,1.0,easy
business_ethics/test/86,business_ethics,Business,C,CA,True,A,A,A,0,0,0,0.0,hard
business_ethics/test/87,business_ethics,Business,A,CA,True,A,A,A,1,1,1,1.0,easy
business_ethics/test/88,business_ethics,Business,B,-,False,B,B,B,1,1,1,1.0,easy
business_ethics/test/89,business_ethics,Business,B,CA,True,B,B,B,1,1,1,1.0,easy
business_ethics/test/9,business_ethics,Business,C,-,False,A,C,C,0,1,1,0.6666666666666666,hard
business_ethics/test/90,business_ethics,Business,B,CA,True,A,B,C,0,1,0,0.3333333333333333,hard
business_ethics/test/91,business_ethics,Business,A,-,False,D,B,D,0,0,0,0.0,hard
business_ethics/test/92,business_ethics,Business,D,CA,True,A,D,C,0,1,0,0.3333333333333333,hard
business_ethics/test/93,business_ethics,Business,D,-,False,D,D,D,1,1,1,1.0,easy
business_ethics/test/94,business_ethics,Business,B,-,False,A,C,D,0,0,0,0.0,hard
business_ethics/test/95,business_ethics,Business,A,CA,True,C,C,C,0,0,0,0.0,hard
business_ethics/test/96,business_ethics,Business,C,-,False,C,C,B,1,1,0,0.6666666666666666,hard
business_ethics/test/97,business_ethics,Business,A,-,False,D,B,D,0,0,0,0.0,hard
business_ethics/test/98,business_ethics,Business,D,CA,True,D,D,D,1,1,1,1.0,easy
business_ethics/test/99,business_ethics,Business,B,CA,True,B,B,B,1,1,1,1.0,easy
clinical_knowledge/test/0,clinical_knowledge,Medical,A,-,False,A,A,B,1,1,0,0.6666666666666666,hard
clinical_knowledge/test/1,clinical_knowledge,Medical,D,-,False,D,D,D,1,1,1,1.0,easy
clinical_knowledge/test/10,clinical_knowledge,Medical,C,-,False,C,C,A,1,1,0,0.6666666666666666,hard
clinical_knowledge/test/100,clinical_knowledge,Medical,C,-,False,C,C,C,1,1,1,1.0,easy
clinical_knowledge/test/101,clinical_knowledge,Medical,C,CA,True,C,C,C,1,1,1,1.0,easy
clinical_knowledge/test/102,clinical_knowledge,Medical,B,-,False,A,B,A,0,1,0,0.3333333333333333,hard
clinical_knowledge/test/103,clinical_knowledge,Medical,B,-,False,B,B,B,1,1,1,1.0,easy
clinical_knowledge/test/104,clinical_knowledge,Medical,D,-,False,D,D,D,1,1,1,1.0,easy
clinical_knowledge/test/105,clinical_knowledge,Medical,D,-,False,D,D,D,1,1,1,1.0,easy
clinical_knowledge/test/106,clinical_knowledge,Medical,D,-,False,D,D,D,1,1,1,1.0,easy
clinical_knowledge/test/107,clinical_knowledge,Medical,A,-,False,C,C,A,0,0,1,0.3333333333333333,hard
clinical_knowledge/test/108,clinical_knowledge,Medical,D,-,False,D,D,D,1,1,1,1.0,easy
clinical_knowledge/test/109,clinical_knowledge,Medical,C,-,False,C,C,C,1,1,1,1.0,easy
clinical_knowledge/test/11,clinical_knowledge,Medical,D,CA,True,D,D,D,1,1,1,1.0,easy
clinical_knowledge/test/110,clinical_knowledge,Medical,C,-,False,A,B,A,0,0,0,0.0,hard
clinical_knowledge/test/111,clinical_knowledge,Medical,C,-,False,A,D,D,0,0,0,0.0,hard
clinical_knowledge/test/112,clinical_knowledge,Medical,D,-,False,D,D,D,1,1,1,1.0,easy
clinical_knowledge/test/113,clinical_knowledge,Medical,A,-,False,D,A,D,0,1,0,0.3333333333333333,hard
clinical_knowledge/test/114,clinical_knowledge,Medical,A,-,False,A,A,A,1,1,1,1.0,easy
clinical_knowledge/test/115,clinical_knowledge,Medical,A,-,False,A,A,A,1,1,1,1.0,easy
clinical_knowledge/test/116,clinical_knowledge,Medical,D,-,False,D,D,D,1,1,1,1.0,easy
clinical_knowledge/test/117,clinical_knowledge,Medical,C,-,False,C,A,C,1,0,1,0.6666666666666666,hard
clinical_knowledge/test/118,clinical_knowledge,Medical,B,-,False,B,D,D,1,0,0,0.3333333333333333,hard
clinical_knowledge/test/119,clinical_knowledge,Medical,D,-,False,D,D,D,1,1,1,1.0,easy
clinical_knowledge/test/12,clinical_knowledge,Medical,B,-,False,D,B,B,0,1,1,0.6666666666666666,hard
clinical_knowledge/test/120,clinical_knowledge,Medical,B,-,False,B,B,B,1,1,1,1.0,easy
clinical_knowledge/test/121,clinical_knowledge,Medical,A,CA,True,A,A,A,1,1,1,1.0,easy
clinical_knowledge/test/122,clinical_knowledge,Medical,C,-,False,C,C,C,1,1,1,1.0,easy
clinical_knowledge/test/123,clinical_knowledge,Medical,D,-,False,A,B,D,0,0,1,0.3333333333333333,hard
clinical_knowledge/test/124,clinical_knowledge,Medical,A,-,False,C,C,B,0,0,0,0.0,hard
clinical_knowledge/test/125,clinical_knowledge,Medical,D,-,False,D,D,D,1,1,1,1.0,easy
clinical_knowledge/test/126,clinical_knowledge,Medical,A,-,False,A,A,A,1,1,1,1.0,easy
clinical_knowledge/test/127,clinical_knowledge,Medical,C,CA,True,C,C,B,1,1,0,0.6666666666666666,hard
clinical_knowledge/test/128,clinical_knowledge,Medical,A,CA,True,D,B,A,0,0,1,0.3333333333333333,hard
clinical_knowledge/test/129,clinical_knowledge,Medical,B,-,False,A,D,B,0,0,1,0.3333333333333333,hard
clinical_knowledge/test/13,clinical_knowledge,Medical,B,CA,True,A,B,C,0,1,0,0.3333333333333333,hard
clinical_knowledge/test/130,clinical_knowledge,Medical,A,-,False,A,A,A,1,1,1,1.0,easy
clinical_knowledge/test/131,clinical_knowledge,Medical,B,-,False,B,B,B,1,1,1,1.0,easy
clinical_knowledge/test/132,clinical_knowledge,Medical,D,-,False,D,D,D,1,1,1,1.0,easy
clinical_knowledge/test/133,clinical_knowledge,Medical,B,-,False,B,B,B,1,1,1,1.0,easy
clinical_knowledge/test/134,clinical_knowledge,Medical,C,-,False,B,C,B,0,1,0,0.3333333333333333,hard
clinical_knowledge/test/135,clinical_knowledge,Medical,C,-,False,C,C,C,1,1,1,1.0,easy
clinical_knowledge/test/136,clinical_knowledge,Medical,A,-,False,C,B,D,0,0,0,0.0,hard
clinical_knowledge/test/137,clinical_knowledge,Medical,C,-,False,C,A,D,1,0,0,0.3333333333333333,hard
clinical_knowledge/test/138,clinical_knowledge,Medical,C,CA,True,A,C,C,0,1,1,0.6666666666666666,hard
clinical_knowledge/test/139,clinical_knowledge,Medical,B,-,False,B,B,B,1,1,1,1.0,easy
clinical_knowledge/test/14,clinical_knowledge,Medical,B,-,False,B,B,B,1,1,1,1.0,easy
clinical_knowledge/test/140,clinical_knowledge,Medical,D,-,False,A,D,D,0,1,1,0.6666666666666666,hard
clinical_knowledge/test/141,clinical_knowledge,Medical,C,-,False,C,D,D,1,0,0,0.3333333333333333,hard
clinical_knowledge/test/142,clinical_knowledge,Medical,D,-,False,D,D,D,1,1,1,1.0,easy
clinical_knowledge/test/143,clinical_knowledge,Medical,D,-,False,D,D,D,1,1,1,1.0,easy
clinical_knowledge/test/144,clinical_knowledge,Medical,D,CA,True,D,D,D,1,1,1,1.0,easy
clinical_knowledge/test/145,clinical_knowledge,Medical,D,-,False,D,D,D,1,1,1,1.0,easy
clinical_knowledge/test/146,clinical_knowledge,Medical,B,-,False,B,B,B,1,1,1,1.0,easy
clinical_knowledge/test/147,clinical_knowledge,Medical,B,-,False,A,D,A,0,0,0,0.0,hard
clinical_knowledge/test/148,clinical_knowledge,Medical,B,-,False,C,B,C,0,1,0,0.3333333333333333,hard
clinical_knowledge/test/149,clinical_knowledge,Medical,B,-,False,A,B,B,0,1,1,0.6666666666666666,hard
clinical_knowledge/test/15,clinical_knowledge,Medical,C,-,False,C,C,C,1,1,1,1.0,easy
clinical_knowledge/test/150,clinical_knowledge,Medical,D,CA,True,D,D,D,1,1,1,1.0,easy
clinical_knowledge/test/151,clinical_knowledge,Medical,A,-,False,A,A,A,1,1,1,1.0,easy
clinical_knowledge/test/152,clinical_knowledge,Medical,A,-,False,A,A,A,1,1,1,1.0,easy
clinical_knowledge/test/153,clinical_knowledge,Medical,D,-,False,A,D,A,0,1,0,0.3333333333333333,hard
clinical_knowledge/test/154,clinical_knowledge,Medical,B,-,False,B,B,B,1,1,1,1.0,easy
clinical_knowledge/test/155,clinical_knowledge,Medical,B,CA,True,D,D,D,0,0,0,0.0,hard
clinical_knowledge/test/156,clinical_knowledge,Medical,D,-,False,D,B,D,1,0,1,0.6666666666666666,hard
clinical_knowledge/test/157,clinical_knowledge,Medical,D,-,False,C,D,D,0,1,1,0.6666666666666666,hard
clinical_knowledge/test/158,clinical_knowledge,Medical,A,-,False,C,C,A,0,0,1,0.3333333333333333,hard
clinical_knowledge/test/159,clinical_knowledge,Medical,A,-,False,A,A,A,1,1,1,1.0,easy
clinical_knowledge/test/16,clinical_knowledge,Medical,D,-,False,A,D,D,0,1,1,0.6666666666666666,hard
clinical_knowledge/test/160,clinical_knowledge,Medical,B,-,False,A,B,C,0,1,0,0.3333333333333333,hard
clinical_knowledge/test/161,clinical_knowledge,Medical,A,-,False,A,B,C,1,0,0,0.3333333333333333,hard
clinical_knowledge/test/162,clinical_knowledge,Medical,A,CA,True,D,A,A,0,1,1,0.6666666666666666,hard
clinical_knowledge/test/163,clinical_knowledge,Medical,D,-,False,D,D,D,1,1,1,1.0,easy
clinical_knowledge/test/164,clinical_knowledge,Medical,B,CA,True,A,B,B,0,1,1,0.6666666666666666,hard
clinical_knowledge/test/165,clinical_knowledge,Medical,D,-,False,D,D,D,1,1,1,1.0,easy
clinical_knowledge/test/166,clinical_knowledge,Medical,C,-,False,C,C,C,1,1,1,1.0,easy
clinical_knowledge/test/167,clinical_knowledge,Medical,D,CA,True,D,D,D,1,1,1,1.0,easy
clinical_knowledge/test/168,clinical_knowledge,Medical,C,CA,True,C,C,C,1,1,1,1.0,easy
clinical_knowledge/test/169,clinical_knowledge,Medical,A,CA,True,A,A,C,1,1,0,0.6666666666666666,hard
clinical_knowledge/test/17,clinical_knowledge,Medical,C,-,False,D,C,D,0,1,0,0.3333333333333333,hard
clinical_knowledge/test/170,clinical_knowledge,Medical,B,-,False,A,A,D,0,0,0,0.0,hard
clinical_knowledge/test/171,clinical_knowledge,Medical,C,-,False,C,C,C,1,1,1,1.0,easy
clinical_knowledge/test/172,clinical_knowledge,Medical,B,-,False,C,B,C,0,1,0,0.3333333333333333,hard
clinical_knowledge/test/173,clinical_knowledge,Medical,A,-,False,A,A,A,1,1,1,1.0,easy
clinical_knowledge/test/174,clinical_knowledge,Medical,A,-,False,A,A,A,1,1,1,1.0,easy
clinical_knowledge/test/175,clinical_knowledge,Medical,D,-,False,D,D,D,1,1,1,1.0,easy
