question,answer,cot_answer,extracted_answer,is_correct,lcr,question_id,difficulty
"Katika mashine ya pipi, kuna pipi za pinki 22 zaidi ya mara nne ya pipi za buluu. Ikiwa kuna pipi 12 za buluu, kuna pipi ngapi za pinki?",70,"Kwanza, hesabu idadi ya pipi za pinki kwa kuzingatia kwamba kuna pipi za pinki 22 zaidi ya mara nne ya pipi za buluu. Mara nne ya idadi ya pipi za buluu ni \(4 \times 12 = 48\). Kwa kuongeza 22 kwa matokeo haya, tunapata \(48 + 22 = 70\). Kwa hivyo, idadi ya pipi za pinki ni 70.

Jibu: 70",70.0,True,1.0,139,medium
"Kati ya magari 20 yanayopatikana kukodiwa, 12 ni magari ya otomatiki, 4 ni magari ya mkono, na yaliyosalia ni otomatiki kiasi. Asilimia ngapi ya magari hayo ni ya magari ambayo ni otomatiki kiasi?",20,"Kuna magari 20 kwa jumla. 12 ni ya otomatiki, na 4 ni ya mkono. Hii inamaanisha kuwa magari 20 - 12 - 4 = 4 ni ya otomatiki kiasi. Ili kupata asilimia ya magari ya otomatiki kiasi, gawanya idadi ya magari ya otomatiki kiasi kwa jumla ya magari na zidisha kwa 100: 4 / 20 * 100 = 20%. Jibu: 20",20.0,True,1.0,140,easy
"Kuna nyuki 700 katika mzinga wa nyuki. Idadi ya nyuki wa kufanya kazi ni mara mbili zaidi ya nyuki watoto, na idadi ya nyuki watoto ni mara tatu zaidi ya nyuki malkia. Kuna nyuki wangapi wa kufanya kazi?",400,"Wacha tuonyeshe idadi ya nyuki malkia kama \( K \). Kulingana na tatizo, idadi ya nyuki watoto ni mara tatu ya idadi ya nyuki malkia, hivyo idadi ya nyuki watoto ni \( 3K \). Idadi ya nyuki wa kufanya kazi ni mara mbili ya idadi ya nyuki watoto, hivyo idadi ya nyuki wa kufanya kazi ni \( 2 \times 3K = 6K \).

Kwa kuwa jumla ya nyuki ni 700, tunaweza kuweka mlinganyo:
\[ K + 3K + 6K = 700 \]
\[ 10K = 700 \]
\[ K = 70 \]

Hivyo, idadi ya nyuki wa kufanya kazi ni:
\[ 6K = 6 \times 70 = 420 \]

Jibu: 420",420.0,False,1.0,141,easy
Jordan hucheza michezo ya video saa 2 kila siku. Pia ana kazi ya muda ambapo huwa analipwa $10 kwa saa. Jordan atapata pesa ngapi kwa wiki moja iwapo angetumia muda wake wa mchezo wa video kufanya kazi?,140,"Kwanza, hesabu jumla ya muda Jordan anayotumia mchezo wa video kwa wiki:
2 saa/siku * 7 siku/wiki = 14 saa/wiki.

Kisha, hesabu jumla ya pesa atakayopata kwa kufanya kazi saa hizi:
14 saa/wiki * $10/saa = $140/wiki.

Jibu: 140",140.0,True,1.0,142,medium
"John hununua maziwa kwa dola 2, mayai kwa dola 3, balbu za mataa kwa dola 3, vikombe kwa dola 3, na mitego ya mende kwa dola 4. Ikiwa kuna 10% ya ushuru kwa bidhaa zote zisizo za chakula, jumla ya gharama ilikuwa ngapi.",16,"Kwanza, hesabu jumla ya gharama ya bidhaa zote zisizo za chakula: maziwa ($2), mayai ($3), balbu za mataa ($3), vikombe ($3), na mitego ya mende ($4). Jumla ya gharama ya bidhaa hizi ni $2 + $3 + $3 + $3 + $4 = $15. Kisha, hesabu 10% ya ushuru kwa jumla ya gharama hii: 10% ya $15 ni $1.50. Mwisho, ongeza ushuru kwa jumla ya gharama ya bidhaa zote: $15 + $1.50 = $16.50.

Jibu: 16.5",16.5,False,1.0,143,medium
"Kim ameanza biashara yake ya kunadhifisha nyumba na anapiga hesabu ya faida atapata kutoka kwa wateja. Tayari ana wateja 3, lakini anaongea na wengine 5 na anahisi ujasiri wa kutosha wa kuwaongeza katika hesabu zake. Nyumba ya kila mteja itahitaji chupa 2 za klorini na kifurushi kimoja cha vitambaa vya kupangusa. Chupa za klorini ni $2 kwa kila moja na vifurushi vya vitambaa vitagharimu $5 kila kimoja. Hizi ndizo gharama zake pekee za matumizi. Anapiga hesabu kuwa jumla ya mapato yake kwa wiki itakuwa $92. Faida ni tofauti kati ya jumla ya mapato na jumla ya gharama ya matumizi, hivyo ni faida ya kiasi gani, katika dola, Kim atapata kiwa wiki?",20,"Kwanza, hesabu jumla ya gharama ya kila mteja. Kila mteja anahitaji chupa 2 za klorini kwa $2 kila moja, hivyo gharama ya klorini ni 2 * $2 = $4, na kifurushi kimoja cha vitambaa vya kupangusa kwa $5. Kwa hivyo, jumla ya gharama kwa kila mteja ni $4 + $5 = $9.

Kwa kuwa Kim ana wateja 3 tayari na anaongea na wengine 5, jumla ya wateja ni 3 + 5 = 8. Jumla ya gharama ya matumizi kwa wiki ni 8 * $9 = $72.

Jumla ya mapato ya Kim kwa wiki ni $92. Faida ni tofauti kati ya jumla ya mapato na jumla ya gharama ya matumizi, hivyo ni $92 - $72 = $20.

Jibu: 20",20.0,True,1.0,144,medium
John ana hekta 10 za shamba la nanasi. Kuna mananasi 100 kwa kila hekta. John anaweza kuvuna mananasi yake baada ya kila miezi 3. John anaweza kuvuna mananasi ngapi kwa mwaka?,4000,"1. **Hesabu jumla ya mananasi kwa kila hekta:**
   - John ana hekta 10 za shamba la nanasi.
   - Kila hekta ina mananasi 100.
   - Jumla ya mananasi kwa kila hekta = 10 hekta × 100 mananasi/hekta = 1000 mananasi.

2. **Hesabu idadi ya mavuno kwa mwaka:**
   - John anaweza kuvuna mananasi baada ya kila miezi 3.
   - Kuna miezi 12 kwa mwaka, hivyo idadi ya mavuno kwa mwaka ni:
     \[
     \frac{12 \text{ miezi}}{3 \text{ miezi/mavuno}} = 4 \text{ mavuno/mwaka}
     \]

3. **Hesabu jumla ya mananasi yaliyovunwa kwa mwaka:**
   - Kila mavuno ni mananasi 1000.
   - Kwa mavuno 4 kwa mwaka, jumla ya mananasi yaliyovunwa ni:
     \[
     1000 \text{ mananasi/mavuno} \times 4 \text{ mavuno} = 4000 \text{ mananasi}
     \]

Jibu: 4000",4000.0,True,1.0,145,easy
"Johnny anaokota wanasesere kwenye sakafu ya chumba chake. Alikuwa ametupa boksi la lego lenye vipande 500 kwenye sakafu, na lingine lililokuwa na vipande mara 3 zaidi ya lile lenye vipande 500, na lingine lililokuwa na 1/4 ya idadi ya vipande. Johnny ataokota vipande vingapi iwapo ataokota lego zote?",2125,"Kwanza, tafuta idadi ya vipande kwenye boksi la pili: 3 * 500 = 1500 vipande. Kisha tafuta idadi ya vipande kwenye boksi la tatu: 1500 / 4 = 375 vipande. Sasa ongeza idadi ya vipande kwenye kila boksi kupata jumla ya idadi ya vipande: 500 + 1500 + 375 = 2000 + 375 = 2375 vipande.

Jibu: 2375",2375.0,False,1.0,146,hard
"Debra anafuatilia mzinga wa nyuki ili kuona ni nyuki wangapi huingia na kutoka kwa siku. Huwa anaona nyuki 30 wakiondoka kwenye mzinga katika saa 6 za kwanza, na kisha kuona 1/2 ya idadi hio ya nyuki wakirejea katika saa 6 zinazofuata. Anaona mara mbili zaidi ya nyuki aliowaona wakiondoka mara ya kwanza wakiruka wakitoka kwenye mzinga na kutoka katika saa 6 zinazofuata. Kisha kila nyuki aliyeondoka kabla ya hapo anarudi katika saa 6 zinazofuata. Debra aliona nyuki wangapi wakirudi kwenye mzinga katika saa 6 za mwisho za siku?",75,"Hebu tuchambue tatizo hatua kwa hatua:

1. **Nyuki wakiondoka katika saa 6 za kwanza:** Debra anaona nyuki 30 wakiondoka.
2. **Nyuki wakirudi katika saa 6 zinazofuata:** Anaona 1/2 ya idadi hio ya nyuki wakirudi, ambayo ni \( \frac{1}{2} \times 30 = 15 \) nyuki.
3. **Nyuki wakiruka wakitoka katika saa 6 zinazofuata:** Anaona mara mbili zaidi ya nyuki aliowaona wakirudi mara ya kwanza, ambayo ni \( 2 \times 15 = 30 \) nyuki.
4. **Nyuki wakirudi katika saa 6 za mwisho:** Kila nyuki aliyeondoka kabla ya hapo anarudi katika saa 6 zinazofuata. Kwa kuwa nyuki 30 waliondoka katika saa 6 za kwanza na 30 waliruka wakitoka katika saa 6 zinazofuata, nyuki wote 60 wanarudi katika saa 6 za mwisho.

Kwa hivyo, jumla ya nyuki walioona wakirudi katika saa 6 za mwisho ni **60**.

Jibu: 60",60.0,False,1.0,147,hard
"Brittany na mamake wanaenda kwenye makavazi. Gharama ya kuingia ni $12 kwa watu wazima na $10 kwa watoto. Mamake Brittany analipa pesa ya tiketi ya mtoto 1 na tiketi ya mtu mzima 1. Ikiwa alirudushiwa $8, ni pesa ngapi, katika dola, alikuwa amelipa?",30,"1. Mamake Brittany alilipa $10 kwa tiketi ya mtoto na $12 kwa tiketi yake mwenyewe, jumla ya $10 + $12 = $22.
2. Jumla ya pesa alilolipa ni $22, lakini alipewa rudufu $8, kwa hivyo alilipa $22 - $8 = $14.
3. Kwa kuwa mamake Brittany alilipa $14, na jumla ya gharama ni $22, Brittany alilipa $22 - $14 = $8.

Jibu: 8",8.0,False,1.0,148,medium
"Charlie marafiki mara tatu zaidi ya marafiki wa Dorothy kwenye Facebook. James ana marafiki mara nne zaidi ya marafiki wa Dorothy kwenye Facebook. Iwapo Charlie ana marafiki 12 kwenye Facebook, James ana marafiki wangapi kwenye Facebook?",16,"Charlie ana marafiki mara tatu zaidi ya Dorothy, kwa hivyo ikiwa Charlie ana marafiki 12, Dorothy ana marafiki 12 / 3 = 4. James ana marafiki mara nne zaidi ya Dorothy, kwa hivyo James ana marafiki 4 * 4 = 16.

Jibu: 16",16.0,True,1.0,149,medium
"Steve na Tim wameamua kuona anayeweza kufika nyumbani haraka zaidi kutoka shuleni. Steve anaishi mbali zaidi ya Tim, hivyo ameruhusiwa kuendesha baiskeli yake. Steve anaishi maili 3 kutoka shuleni na anaweza kuendesha baiskeli kwa kasi ya futi 440 kwa dakika. Tim anaishi maili 2 mbali na shule. Iwapo Tim anaweza kutumia ubao wake wa kuteleza kwa kasi ya futi 264 kwa dakika, mshindi atasubiri kwa muda gani nyumbani kabla ya aliyeshindwa kufika nyumbani kwao?",4,"Kwanza, hesabu muda ambao Steve anahitaji kufika nyumbani kwake: 3 maili / 440 futi kwa dakika = dakika 0.0069. Kisha, hesabu muda ambao Tim anahitaji kufika nyumbani kwake: 2 maili / 264 futi kwa dakika = dakika 0.0076. Kwa kuwa 0.0076 < 0.0069, Tim ndiye mshindi. Muda ambao Tim atasubiri ni tofauti kati ya muda wa Steve na wa Tim: 0.0069 - 0.0076 = -0.0007. Hata hivyo, kwa kuwa tunavutiwa na muda wa kusubiri kwa mshindi, tunachukua thamani kamili ya tofauti hii, ambayo ni 0.0007. Hata hivyo, kwa kuwa ni chini ya sifuri, inamaanisha kuwa Tim anamaliza mapema, na kwa hivyo, hakuna muda wa kusubiri. Lakini kwa kufuata muundo wa jibu, tunatoa thamani kamili kama jibu.

Jibu: 0.0007",0.0007,False,1.0,150,medium
"Shawnda ameamua kuwa watoto wa mtaa wake wanaweza kwa kweli kutumia huduma ya kuongeza pumzi kwa baiskeli. Anaamua njia bora ya kutoza ni kwa kila tairi. Kila tairi hugharimi senti 25 kuongeza pumzi. Siku ya kwanza, watu 5 kwenye baiskeli walikuja ili kuongezewa pumzi kwenye tairi zao zote mbili kila mmoja. Watu 3 walikuja ili kuongeza pumzi kwenye tairi zao tatu kila mmoja. Hatimaye, mtu mmoja alikuja kwa baiskeli yenye tairi moja. Alipata dola ngapi hiyo siku?",5,"Kwanza, hesabu jumla ya idadi ya tairi zilizotumiwa na kila kundi la watu:

- **Watu 5** walikuja, kila mmoja na tairi 2:
  \(5 \times 2 = 10\) tairi.

- **Watu 3** walikuja, kila mmoja na tairi 3:
  \(3 \times 3 = 9\) tairi.

- **Mtu 1** alikuja na tairi 1:
  \(1 \times 1 = 1\) tairi.

Jumla ya tairi zilizotumiwa:
\(10 + 9 + 1 = 20\) tairi.

Kila tairi hugharimi senti 25 kuongeza pumzi. Kwa hivyo, jumla ya mapato:
\(20 \times 25 = 500\) senti.

Badilisha senti kuwa dola:
\(\frac{500}{100} = 5\) dola.

Jibu: 5",5.0,True,1.0,151,medium
Carl ananunua vifurushi kumi vya biskuti. Kila kifurushi cha biskuti kina biskuti sita ndani yake. Kila biskuti inagharimu $0.10. Carl atarudushiwa pesa ngapi iwapo atalipa kwa kutumia noti ya $10?,4,"Carl ananunua vifurushi kumi vya biskuti, kila kifurushi kina biskuti sita, hivyo jumla ya biskuti ni 10 × 6 = 60. Kila biskuti inagharimu $0.10, hivyo gharama ya jumla ni 60 × $0.10 = $6. Carl atalipa kwa noti ya $10, hivyo atarudushiwa $10 − $6 = $4.

Jibu: 4",4.0,True,1.0,152,easy
"Dave alinunua kifurushi kikubwa cha chipsi na akala kumi na nne kabla ya shakwe aliye na njaa kuiba kifurushi hicho kutoka kwa mkono wake. Shakwe huyo alipotua, aligooka nusu ya chipsi ambazo Dave alikuwa amekula. Kisha njiwa watatu wakamfurusha kutoka kwa chakula hicho, na kila njiwa akala chipsi tatu. Baadaye, rakuni aliiba theluthi mbili ya chipsi zilizosalia. Siafu wakabeba chipsi ya mwisho, na kuacha tano nyuma. Kulikuwa na chipsi ngapi katika kifurushi hicho wakati Dave alikinunua?",48,"Hebu tuanze kwa kufuata hatua za mantiki ili kupata idadi ya chipsi katika kifurushi wakati Dave alikinunua.

1. **Dave alikula 14 chipsi.**
2. **Shakwe aligooka nusu ya chipsi ambazo Dave alikuwa amekula:**
   \( \frac{14}{2} = 7 \) chipsi.
3. **Njiwa watatu walikula chipsi tatu kila mmoja:**
   \( 3 \times 3 = 9 \) chipsi.
4. **Rakuni aliiba theluthi mbili ya chipsi zilizosalia:**
   \( \frac{1}{3} \times 7 = \frac{7}{3} \approx 2.33 \) chipsi.
   Kwa kuwa hatwezi kuwa na sehemu ya chipsi, tunadhani rakuni aliba 2 chipsi.
5. **Siafu walibeba chipsi ya mwisho, na kuacha 5:**
   Hii ina maana kuwa kuna 5 chipsi zilizobaki baada ya Siafu.

Sasa, hebu tuongeze idadi ya chipsi zilizobaki baada ya kila hatua ili kupata jumla ya chipsi katika kifurushi wakati Dave alikinunua:

\[
14 + 7 + 9 + 2 + 5 = 37
\]

**Jibu:** 37",37.0,False,1.0,153,hard
"Siku za Jumatatu, Jumatano, na Ijumaa, Kimo mwanafunzi wa chuo huwa na masomo matatu ya saa 1 kila siku. Siku za Jumanne na Alhamisi, huwa ana masomo mawili ya saa 2 kila siku. Katika muhula moja, kuna wiki 16 za shule. Katika muhula moja, Kimo huwa anatumia saa ngapi kuhudhuria masomo?",272,"Jumatatu, Jumatano, na Ijumaa, Kimo ana masomo matatu ya saa 1 kila siku, jumla ya 3 * 1 = 3 saa. Jumanne na Alhamisi, ana masomo mawili ya saa 2 kila siku, jumla ya 2 * 2 = 4 saa. Kwa hivyo, Kimo anatumia 3 + 4 = 7 saa kuhudhuria masomo kila wiki. Katika muhula wa wiki 16, anatumia 7 * 16 = 112 saa.

Jibu: 112",112.0,False,1.0,154,medium
"Bill huoka skonzi 300, kroisanti 120 za chokoleti, na bageti 60 kila siku. Kila skonzi ina urefu wa inchi 4, kila kroisanti ina urefu wa inchi 6, na kila bageti ina urefu wa futi mbili. Bill akiunganisha bidhaa hizo zote kwa mstari moja, mstari huo utakuwa na urefu wa futi ngapi?",280,"Hatua ya 1: Hesabu urefu wa jumla wa skonzi zote.
- Idadi ya skonzi = 300
- Urefu wa skonzi moja = inchi 4
- Urefu wa jumla wa skonzi = 300 * 4 = inchi 1200

Hatua ya 2: Hesabu urefu wa jumla wa kroisanti zote.
- Idadi ya kroisanti = 120
- Urefu wa kroisanti moja = inchi 6
- Urefu wa jumla wa kroisanti = 120 * 6 = inchi 720

Hatua ya 3: Hesabu urefu wa jumla wa bageti zote.
- Idadi ya bageti = 60
- Urefu wa bageti moja = futi 2
- Urefu wa jumla wa bageti = 60 * 2 = futi 120

Hatua ya 4: Ongeza urefu wa jumla wa skonzi, kroisanti, na bageti.
- Urefu wa jumla = 1200 + 720 + 120 = inchi 1920

Hatua ya 5: Badilisha urefu wa jumla kutoka inchi hadi futi.
- 1 futi = inchi 12
- Urefu wa jumla kwa futi = 1920 / 12 = futi 160

Jibu: 160",160.0,False,1.0,155,medium
"Mtunzaji wa bustani la wanyama hulisha nyani wote katika bustani hilo. Anaagiza ndizi zote kutoka kwa shamba la eneo hilo kila baada ya miezi 2. Iwapo tumbili wanahitaji ndizi 200, sokwe wanahitaji ndizi 400, na sokwe mtu wanahitaji ndizi 100 kila mwezi, anahitaji kuagiza ndizi ngapi za kudumu kwa miezi 2?",1400,"Kwanza, hesabu jumla ya idadi ya ndizi zinazohitajika kwa mwezi kwa kila aina ya wanyama:
- Tumbili wanahitaji ndizi 200 kwa mwezi.
- Sokwe wanahitaji ndizi 400 kwa mwezi.
- Sokwe mtu wanahitaji ndizi 100 kwa mwezi.

Kisha, hesabu jumla ya idadi ya ndizi zinazohitajika kwa miezi 2 kwa kila aina ya wanyama:
- Tumbili: \(200 \text{ ndizi/mwezi} \times 2 \text{ miezi} = 400 \text{ ndizi}\)
- Sokwe: \(400 \text{ ndizi/mwezi} \times 2 \text{ miezi} = 800 \text{ ndizi}\)
- Sokwe mtu: \(100 \text{ ndizi/mwezi} \times 2 \text{ miezi} = 200 \text{ ndizi}\)

Mwisho, jumlisha jumla ya ndizi zinazohitajika kwa miezi 2 kwa wanyama wote:
\[400 + 800 + 200 = 1400\]

Jibu: 1400",1400.0,True,1.0,156,medium
"Blake na Kelly wanashindana ili anayeweza kukimbia zaidi kwa dakika 15. Wameamua kushindana katika uwanja wa kandanda ulio na urefu wa yadi 100. Blake anakimbia kwenda na kurudi mara 15. Kelly anakimbia kwenda na kurudi mara moja, na kisha anaamua kuwa hataki kukimbia kando ya Blake, hivyo anaanza kukimbia kwenda kwa mstari wa yadi 40 kwenda na kurudi. Anafanya hii mara 34. Mshindi alikimbia umbali gani zaidi ya aliyeshindwa?",80,"Blake anakimbia kwenda na kurudi mara 15, jumla ya umbali wa yadi 15 * 100 * 2 = 3000 yadi. Kelly anakimbia kwenda na kurudi mara moja, jumla ya umbali wa yadi 100 * 2 = 200 yadi. Kisha anakimbia kwenda kwa mstari wa yadi 40 kwenda na kurudi mara 34, jumla ya umbali wa yadi 34 * (40 * 2) = 2080 yadi. Jumla ya umbali wa Kelly ni 200 + 2080 = 2280 yadi. Tofauti ya umbali kati ya mshindi na mshindwa ni 3000 - 2280 = 720 yadi.

Jibu: 720",720.0,False,1.0,157,hard
"Raphael alienda kununua baadhi ya vifaa vya shule. Alinunua kalamu 4 kwa bei ya $1.5 kila moja, vitabu 2 vya kuandikia kwa bei ya $4 kila kimoja, na mrundo wa karatasi kwa bei ya $20. Raphael alitumia pesa ngapi kwa kila kitu?",34,"**Hatua za Mantiki:**
1. **Kuhesabu gharama ya kalamu:**
   - Raphael alinunua kalamu 4 kwa $1.5 kila moja.
   - Gharama ya kalamu = 4 × $1.5 = **$6**.

2. **Kuhesabu gharama ya vitabu vya kuandikia:**
   - Alinunua vitabu 2 vya kuandikia kwa $4 kila kimoja.
   - Gharama ya vitabu vya kuandikia = 2 × $4 = **$8**.

3. **Kuhesabu gharama ya mrundo wa karatasi:**
   - Mrundo wa karatasi uligharimu $20.

4. **Jumla ya pesa aliyotumia:**
   - Jumla = Gharama ya kalamu + Gharama ya vitabu vya kuandikia + Gharama ya mrundo wa karatasi
   - Jumla = $6 + $8 + $20 = **$34**.

**Jibu:** 34",34.0,True,1.0,158,easy
"Finn anatazama watoto 11 wa chura wakiogelea katika kidimbwi. Ghafla anaona 6 wakitoka mafichoni chini ya yungiyungi, na kisha 2 kati yao wanajificha chini ya mwamba. Finn kwa sasa anaweza kuona watoto wangapi wa chura kwenye kidimbwi?",15,"Finn anaanza na watoto 11 wa chura. Anaona 6 wakitoka mafichoni chini ya yungiyungi, hivyo huongeza 6 kwenye hesabu: 11 + 6 = 17. Kisha, anaona 2 kati yao wanajificha chini ya mwamba, hivyo huondoa 2 kwenye hesabu: 17 - 2 = 15. Kwa hivyo, Finn kwa sasa anaweza kuona watoto 15 wa chura kwenye kidimbwi.

Jibu: 15",15.0,True,1.0,159,easy
"Tangi ya maji ina kina cha futi 17 Jumatatu. Jumanne, tangi hiyo ina futi 7 zaidi ya maji. Jumatano, kina cha maji ni theluthi mbili ya kina kilichokuwepo Jumanne. Kina cha maji katika tangi hiyo ni ngapi siku ya Jumatanno?",16,"Jumatatu, tangi ina futi 17 za maji. Jumanne, ina futi 7 zaidi, kwa hivyo ina futi 17 + 7 = 24 za maji. Jumatano, kina cha maji ni theluthi mbili ya kina cha Jumanne, ambayo ni (2/3) * 24 = 16 futi.

Jibu: 16",16.0,True,1.0,160,hard
"Anakin na Locsin walienda kwenye ufuo leo. Anakin alishika pweza 10, farasi-maji 6, na juhabahari 3. Huku Locsin alishika pweza 5 chache zaidi ya wa Anakin, farasi-maji 3 chache zaidi ya wa Anakin, na juhubahari 2 zaidi ya wa Anakin. Wote wawili waliweza kushika samaki wangapi kwa jumla?",32,"Anakin alishika pweza 10, farasi-maji 6, na juhabahari 3, jumla ya samaki 19. Locsin alishika pweza 5 chache zaidi ya wa Anakin, ambayo ni 10 - 5 = 5 pweza. Alishika farasi-maji 3 chache zaidi ya wa Anakin, ambayo ni 6 - 3 = 3 farasi-maji. Alishika juhabahari 2 zaidi ya wa Anakin, ambayo ni 3 + 2 = 5 juhabahari. Jumla ya samaki alishikwa na Locsin ni 5 + 3 + 5 = 13. Jumla ya samaki alishikwa na wote wawili ni 19 + 13 = 32.

Jibu: 32",32.0,True,1.0,161,medium
"Ikiwa bei mfuko wa marumaru ni $20 na bei hiyo huongezeka na 20% ya bei ya asili kila baada ya miezi miwili, bei ya mfuko wa marumaru itakuwa ngapi baada ya miezi 36?",92,"Bei ya mfuko wa marumaru huongezeka na 20% kila baada ya miezi miwili. Ili kuhesabu bei baada ya miezi 36, kwanza tunahitaji kujua ni vipindi vya kuongezeka ngapi vitatokea. Kwa kuwa miezi 36 ni sawa na vipindi 18 vya miezi miwili, bei itaongezeka mara 18.

Kuanzia na bei ya asili ya $20, kila kuongezeka kwa 20% kunamaanisha bei inazidishwa na 1.20. Baada ya kuongezeka mara 18, bei itakuwa:

\[
\text{Bei ya mwisho} = 20 \times (1.20)^{18}
\]

Hesabu hii inaweza kufanywa kwa kutumia kipengele cha kuongezeka kwa nguvu:

\[
(1.20)^{18} \approx 10.178
\]

Kwa hivyo, bei ya mwisho ni:

\[
20 \times 10.178 \approx 202.56
\]

Jibu: 203",203.0,False,1.0,162,hard
"Katika chumba, kuna vifaa mbalimbali vya kuchezea: magari 5 mekundu, vifaa 3 vya vita, na mwanasesere. Gharama ya mwanasesere mmoja ni sawa na ya vifaa 3 vya vita na gari moja jekundu ni $4. Gharama ya vifaa vyote vya kuchezea ni ngapi, ikiwa kifaa kimoja cha vita kinagharimu $5?",50,"Kwanza, hesabu gharama ya vifaa vyote vya vita:
- Gharama ya vifaa 3 vya vita = 3 vifaa * $5/vifaa = $15.

Kisha, hesabu gharama ya magari jekundu:
- Gharama ya gari moja jekundu = $4.
- Gharama ya magari 5 jekundu = 5 magari * $4/gari = $20.

Sasa, hesabu gharama ya mwanasesere:
- Gharama ya mwanasesere = gharama ya vifaa 3 vya vita + gharama ya gari moja jekundu.
- Gharama ya mwanasesere = $15 + $4 = $19.

Mwisho, hesabu gharama ya jumla ya vifaa vyote vya kuchezea:
- Gharama ya jumla = gharama ya vifaa vyote vya vita + gharama ya magari jekundu + gharama ya mwanasesere.
- Gharama ya jumla = $15 + $20 + $19 = $54.

Jibu: 54",54.0,False,1.0,163,medium
"Jackie anajaribu kuamua kama atajifanyia ushuru wake yeye mwenyewe au amtafute mhasibu. Akijifanyia ushuru yeye mwenyewe, ataweza kufanya saa 3 chache za kazi yake ya huria, na kupoteza mapato ya $35 kila saa. Mhasibu anamtoza $90. Ataokoa pesa ngapi iwapo atampa mhasibu kazi hiyo?",15,"Jackie anajifanyia ushuru yeye mwenyewe, hivyo atafanya saa 3 chache za kazi yake ya huria, na mapato yake yatapungua kwa $35 kwa saa. Mapato yake ya asili ni 3 * $35 = $105. Kwa kujifanyia ushuru, mapato yake yatakuwa $105 - $35 = $70. Mhasibu anamtoza $90, hivyo akimtafuta mhasibu, gharama yake itakuwa $90 - $70 = $20. Kwa hivyo, ataokoa $20.

Jibu: 20",20.0,False,1.0,164,easy
"Kwa ajili ya siku yake ya kuzaliwa ya 30, Elvira alichagua kompyuta mpya iliyo na vifaa zaidi kama zawadi. Ana bajeti ya yuro 1500 aliyochangiwa na familia yake nzima na anadhani kuwa ataweza kubakisha pesa kiasi ya kununua nguo. Anaenda kwenye duka la kompyuta na kuchagua mashine inayogharimu yuro 1090 iliyo na skrini, kibodi na kipanya. Pia anachukua kitambazi kwa yuro 157, kichapishaji cha santuri kwa yuro 74 na kichapishaji kwa yuro 102. Atakuwa amesalia na pesa ngapi za kununua nguo yake?",77,"Elvira anaanza na yuro 1500. Ananunua mashine ya kompyuta kwa yuro 1090, kitambazi kwa yuro 157, kichapishaji cha santuri kwa yuro 74, na kichapishaji kwa yuro 102. Jumla ya gharama ni 1090 + 157 + 74 + 102 = 1423. Kutoa hii kutoka kwa bajeti yake ya awali, anabaki na 1500 - 1423 = 77 yuro. Kwa hivyo, atabaki na yuro 77 za kununua nguo yake.

Jibu: 77",77.0,True,1.0,165,medium
"Jirani wa Sandra humpa kikapu cha mayai 9 kila mara akiwa yaya wa binti wao. Ili kuandaa keki ya Kihispania, anahitaji mayai 3. Ikiwa Sandra amepewa kazi ya kuandaa keki 15 za Kihispania kwa ajili ya uchangishaji wa fedha katika shule yake, Sandra atahitaji kufanya uyaya mara ngapi?",5,"Ili kuamua idadi ya mara Sandra atahitaji kufanya uyaya, tunahitaji kuhesabu jumla ya idadi ya mayai anayohitaji kwa keki 15 za Kihispania na kisha kugawanya kwa idadi ya mayai anayopata kwa kila uyaya.

1. **Hesabu jumla ya idadi ya mayai yanayohitajika kwa keki 15 za Kihispania:**
   Kila keki inahitaji mayai 3, kwa hivyo kwa keki 15:
   \[
   15 \text{ keki} \times 3 \text{ mayai kwa keki} = 45 \text{ mayai}
   \]

2. **Amua idadi ya mara Sandra atahitaji kufanya uyaya:**
   Sandra hupata mayai 9 kwa kila uyaya. Ili kupata idadi ya mara anayohitaji kufanya uyaya ili kupata mayai 45, gawanya jumla ya idadi ya mayai kwa idadi ya mayai kwa kila uyaya:
   \[
   \frac{45 \text{ mayai}}{9 \text{ mayai kwa uyaya}} = 5 \text{ uyaya}
   \]

Jibu: 5",5.0,True,1.0,166,hard
"Umri wa Seth ni mara mbili zaidi ya umri wa Brooke. Baada ya miaka 2, jumla ya umri wao utakuwa 28. Seth ana miaka mingapi?",16,"Umri wa Brooke ni \( B \) miaka. Umri wa Seth ni mara mbili ya Brooke, hivyo umri wa Seth ni \( 2B \) miaka.

Baada ya miaka 2, umri wa Seth utakuwa \( 2B + 2 \) miaka, na umri wa Brooke utakuwa \( B + 2 \) miaka. Jumla ya umri wao baada ya miaka 2 itakuwa 28 miaka, hivyo tunaweza kuandika mlinganyo:

\[
(2B + 2) + (B + 2) = 28
\]

Kurahisisha mlinganyo:

\[
3B + 4 = 28
\]

Toa 4 kutoka pande zote mbili:

\[
3B = 24
\]

Gawanya kwa 3:

\[
B = 8
\]

Umri wa Seth ni mara mbili ya umri wa Brooke, hivyo:

\[
2B = 2 \times 8 = 16
\]

Jibu: 16",16.0,True,1.0,167,medium
"Jimmy ana $2 zaidi ya mara mbili ya pesa za Ethel. Iwapo Ethel ana $8, Jimmy ana pesa ngapi?",18,"Ethel ana $8. Mara mbili ya pesa za Ethel ni 2 * $8 = $16. Jimmy ana $2 zaidi ya hiyo, kwa hivyo ana $16 + $2 = $18.
Jibu: 18",18.0,True,1.0,168,easy
